1001,01/01/1989,
1002,01/01/1989,
1003,01/01/1989,
1004,01/01/1989,
1005,01/01/1989,
1006,01/01/1989,
1007,01/01/1989,
1008,01/01/1989,
1009,01/01/1989,
1010,01/01/1989,
1011,01/01/1989,
1012,01/01/1989,
1013,01/01/1989,
1014,01/01/1989,
1015,01/01/1989,
1016,01/01/1989,
1017,01/01/1989,
1018,01/01/1989,
1019,01/01/1989,
1020,01/01/1989,
1021,01/01/1989,
1023,01/01/1989,
1024,01/01/1989,
1025,01/01/1989,
1026,01/01/1989,
1027,01/01/1989,
1028,01/01/1989,
1029,01/01/1989,
1030,01/01/1989,
1031,01/01/1989,
1032,01/01/1989,
1033,01/01/1989,
1034,01/01/1989,
1035,01/01/1989,
1036,01/01/1989,
1037,01/01/1989,
1038,01/01/1989,
1039,01/01/1989,
1040,01/01/1989,
1041,01/01/1989,
1042,01/01/1989,
1044,01/01/1989,
1045,01/01/1989,
1046,01/01/1989,
1050,01/01/1989,
1051,01/01/1989,
1052,08/03/2017,
1053,01/01/1989,
1054,01/01/1989,
1055,01/01/1989,
1056,01/01/1989,
1057,01/01/1989,
1058,01/01/1989,
1059,01/01/1989,
1060,01/01/1989,
1061,01/01/1989,
1062,01/01/1989,
1063,01/01/1989,
1065,01/01/1989,
1066,01/01/1989,
1067,01/01/1989,
1068,01/01/1989,
1069,01/01/1989,
1070,01/01/1989,
1071,01/01/1989,
1072,01/01/1989,
1073,01/01/1989,
1074,01/01/1989,
1075,01/01/1989,
1076,01/01/1989,
1077,01/01/1989,
1078,01/01/1989,
1079,01/01/1989,
1080,01/01/1989,
1081,01/01/1989,
1082,01/01/1989,
1083,01/01/1989,
1084,01/01/1989,
1085,01/01/1989,
1086,06/29/2017,
1087,01/01/1989,
1088,01/01/1989,
1089,01/01/1989,
1090,01/01/1989,
1091,01/01/1989,
1092,01/01/1989,
1093,07/01/2004,
1094,01/01/1989,
1095,01/01/1989,
1096,01/01/1989,
1098,01/01/1989,
1099,01/01/1989,
1101,02/01/1989,
1102,01/01/1989,
1103,01/01/1989,
1104,01/01/1989,
1105,01/01/1989,
1106,09/01/2013,
1107,05/30/2017,
1108,01/01/1989,
1109,01/01/1989,
1110,01/01/1989,
1112,01/01/1989,
1113,01/01/1989,
1114,01/01/1989,
1116,01/01/1989,
1117,04/01/2013,
1118,01/01/1989,
1119,01/01/1989,
1120,01/01/1989,
1121,01/01/1989,
1122,01/01/1989,
1123,01/01/1989,
1124,01/01/1989,
1125,01/01/1989,
1126,03/01/1997,
1127,01/01/1989,
1128,01/01/1989,
1129,01/01/1989,
1130,01/01/1989,
1131,01/01/1989,
1132,01/01/1989,
1133,01/01/1989,
1134,01/01/1989,
1135,04/01/1997,
1136,01/01/1989,
1137,01/01/1989,
1138,10/01/1997,08/31/2009
1139,03/01/1997,
1140,01/01/1989,
1141,01/01/1989,
1143,01/01/1989,
1144,01/01/1989,
1145,01/01/1989,
1146,07/01/1997,
1147,01/01/1989,
1148,01/01/1989,
1149,01/01/1989,
1150,01/01/1989,
1151,08/01/1997,
1152,01/01/1989,
1153,01/01/1989,
1154,01/01/1989,04/30/1996
1155,01/01/1989,
1156,07/01/1989,
1157,01/01/1989,
1158,01/01/1989,
1159,01/01/1989,
1161,01/01/1989,
1162,01/01/1989,
1163,03/01/1989,
1164,04/01/1989,
1165,01/01/1989,
1166,01/01/1989,
1167,01/01/1989,
1168,01/01/1989,
1169,04/01/1990,07/31/2009
1170,01/01/1989,
1171,01/01/1989,
1172,03/01/1990,
1173,01/01/1989,
1174,01/01/1989,
1175,01/01/1989,
1176,08/01/1990,
1177,01/01/1989,
1178,01/01/1989,
1179,08/01/1990,
1180,01/01/1991,
1181,01/01/1989,
1182,01/01/1989,
1183,12/01/1990,
1184,01/01/1989,
1185,01/01/1989,
1186,01/01/1991,
1187,01/01/1991,
1188,01/01/1989,
1189,01/01/1989,
1190,01/01/1991,
1191,01/01/1989,
1192,05/01/1991,
1193,04/01/1991,
1194,07/01/1991,
1195,01/01/1989,
1196,01/01/1989,02/28/2002
1197,08/01/1991,
1198,02/01/1992,
1199,01/01/1989,
1201,01/31/2018,
1202,01/01/1989,
1204,10/09/2017,
1205,09/01/1997,
1206,01/01/1989,
1207,01/01/1989,
1208,01/01/1989,
1209,01/01/1989,
1210,02/01/1993,03/31/1995
1211,01/01/1989,
1212,01/01/1989,
1213,01/01/1989,
1214,12/01/1993,
1215,03/01/1994,
1216,01/01/1989,
1217,01/01/1989,
1218,01/01/1989,
1219,03/01/1994,
1220,08/01/1994,
1221,05/01/1994,
1222,05/01/1994,
1223,06/01/1994,
1224,07/01/1994,
1225,01/01/1989,
1226,01/01/1989,
1227,03/01/1995,
1228,01/01/1989,
1230,08/01/2014,
1231,03/01/1995,
1232,01/01/1989,
1233,01/01/1989,
1234,02/01/1995,
1235,01/01/1989,
1236,01/01/1989,
1237,01/01/1989,
1238,03/01/1995,
1239,03/01/1995,
1240,08/01/1995,
1241,10/01/1995,
1242,01/01/1989,
1243,10/01/1995,
1244,11/01/1995,
1245,01/01/1996,
1246,10/01/1996,
1248,09/01/1997,
1249,09/01/1997,
1250,09/01/1997,
1251,10/01/1997,
1252,01/01/1989,
1253,10/01/1997,
1254,01/01/1989,
1255,01/01/1989,
1256,06/01/1998,
1257,05/01/1998,
1258,01/01/1989,
1260,02/01/1998,
1261,07/01/1998,
1262,01/01/1989,
1263,01/01/1989,
1264,07/01/1998,
1266,01/01/1989,
1267,10/01/1998,
1268,01/01/1989,
1269,10/01/1998,
1271,11/01/1998,
1272,05/01/1999,
1273,05/01/1999,
1274,01/01/1989,
1275,01/01/1989,
1276,01/01/1989,
1277,03/01/1999,
1278,01/01/1989,
1279,10/01/1999,
1280,05/01/1999,
1281,01/01/1989,
1282,07/01/1999,
1283,01/01/1989,
1284,01/01/1989,
1285,01/01/1989,
1286,09/01/1999,
1287,01/01/2000,
1288,08/01/1999,
1290,08/01/1999,
1291,10/01/2000,
1293,01/01/1989,
1294,01/01/1989,
1295,01/01/1989,
1296,07/01/1999,
1297,10/01/1999,
1298,10/01/1999,
1299,09/01/2000,
1301,01/01/1989,
1303,01/01/1989,
1307,01/01/1989,
1309,01/01/1989,
1310,01/01/1989,
1311,10/01/1999,
1312,01/01/1989,
1314,01/01/2000,
1315,05/01/2000,
1316,01/01/1989,
1317,01/01/1989,
1318,01/01/1989,
1319,01/01/1989,
1320,01/01/1989,
1321,01/01/1989,
1322,05/01/2000,
1323,04/01/2000,
1324,08/01/2000,
1325,08/01/2000,
1326,06/01/2000,
1327,07/01/2000,
1328,11/01/2000,
1329,11/01/2000,
1331,01/01/1989,
1332,11/01/2000,
1334,12/01/2000,
1335,01/01/1989,05/31/1996
1336,06/01/2001,
1337,01/01/2001,
1338,10/01/2001,
1339,12/01/2000,
1340,06/01/1996,
1341,06/01/1996,
1342,06/01/1996,
1343,06/01/1996,
1344,06/01/1996,
1345,06/01/1996,
1346,06/01/1996,
1347,06/01/1996,
1348,06/01/1996,
1349,06/01/1996,07/31/1999
1350,06/01/1996,
1351,06/01/1996,
1353,10/01/2000,02/28/2009
1354,03/01/2001,
1355,12/01/2000,
1356,04/01/2001,
1357,07/01/2001,
1358,01/01/1989,
1359,01/01/1989,
1360,01/01/1989,
1361,08/01/2001,
1362,04/01/2001,
1363,06/01/2001,
1364,12/01/2001,
1365,10/01/2001,
1366,10/01/2001,
1368,01/01/2002,
1373,01/01/2003,
1374,09/01/2004,
1375,10/01/2004,
1376,09/01/2002,04/30/2004
1379,05/01/2004,
1380,09/01/2004,
1381,07/01/2005,
1382,02/01/2005,
1383,12/01/2005,
1384,04/01/2005,
1386,10/23/2017,
1387,05/01/2006,
1388,11/01/2006,
1389,08/01/2007,
1390,04/01/2006,
1391,10/01/2007,
1392,12/01/2007,
1393,11/01/2006,
1394,10/01/2007,
1395,06/01/2007,
1396,07/01/2008,
1397,09/01/2006,
1401,01/01/2002,02/28/2009
1402,01/01/2002,
1403,01/01/2002,
1404,03/01/2002,
1405,01/01/2002,
1406,01/01/2002,01/31/2011
1407,01/01/2002,03/31/2011
1408,01/01/2002,08/31/2010
1409,01/01/2002,
1410,01/01/2002,
1411,01/01/2002,
1412,01/01/2002,01/31/2004
1413,01/01/2002,
1415,01/01/2002,
1416,01/01/2002,
1417,01/01/2002,
1418,01/01/2002,12/31/2009
1419,09/01/2003,
1420,02/01/2005,
1421,05/01/2005,
1422,10/01/2006,
1423,12/01/2006,
1424,03/01/2008,
1425,09/01/2007,
1426,11/01/2007,
1427,11/01/2006,
1428,07/01/2008,
1429,10/01/2008,
1430,09/01/2006,
1431,01/01/2011,
1433,08/01/2011,
1434,10/01/2002,
1435,07/01/2004,
1436,04/01/2004,
1437,12/01/2004,
1438,11/01/2004,
1439,05/01/2005,
1441,05/01/2005,
1442,08/01/2006,
1443,07/01/2005,
1444,12/01/2005,
1445,04/01/2006,
1446,08/01/2005,
1447,06/01/2006,
1448,01/01/2006,
1449,11/01/2007,
1450,10/01/2008,
1451,01/01/2006,
1453,10/23/2017,
1454,04/01/2006,
1455,02/01/2008,
1456,06/29/2017,
1458,06/01/2006,
1459,07/01/2009,
1460,01/01/2008,
1461,11/01/2008,
1462,11/01/2009,
1468,11/01/2007,
1469,09/01/2010,
1477,01/01/1989,
1485,01/01/1989,
1487,10/01/2013,
1489,03/01/2015,
1491,04/24/2017,
1492,11/14/2016,
1493,08/31/2016,
1494,08/31/2016,
1495,08/22/2016,
1497,10/01/1997,
1498,01/01/1989,
1500,01/01/2003,
1507,02/27/2018,
1508,10/01/2013,
1509,10/01/2013,
1510,10/01/2013,
1511,10/01/2013,
1512,10/01/2013,
1513,10/01/2013,
1514,10/01/2013,
1515,10/01/2013,
1516,10/01/2013,
1517,10/01/2013,
1518,10/01/2013,04/21/2017
1519,10/01/2013,
1520,10/01/2013,
1521,10/01/2013,
1522,10/01/2013,
1523,10/01/2013,
1524,10/01/2013,
1525,10/01/2013,
1526,10/01/2013,01/08/2016
1527,01/01/1989,
1528,01/01/1989,
1529,10/01/2013,
1530,10/01/2013,
1531,10/01/2013,
1532,01/01/1989,
1533,10/01/2013,
1534,10/01/2013,
1535,10/01/2013,
1536,10/01/2013,
1537,10/01/2013,
1538,10/01/2013,01/08/2016
1539,10/01/2013,
1541,10/01/2013,
1542,10/01/2013,
1543,10/01/2013,
1544,10/01/2013,
1545,10/01/2013,
1546,10/01/2013,
1548,10/01/2013,
1549,10/01/2013,
1550,10/01/2013,
1551,10/01/2013,
1552,10/01/2013,
1553,10/01/2013,
1554,10/01/2013,
1555,10/01/2013,
1556,10/01/2013,
1557,10/01/2013,
1558,10/01/2013,01/31/2015
1559,10/01/2013,
1560,10/01/2013,
1561,10/01/2013,
1562,08/01/2005,
1563,02/01/2006,
1564,10/01/2013,
1565,01/01/1989,
1566,11/01/2007,
1567,10/01/2013,
1568,10/01/2005,
1569,11/01/2008,
1570,10/01/2013,
1571,10/01/2013,
1572,10/01/2013,
1573,10/01/2013,
1574,10/01/2013,
1575,01/01/1989,
1576,10/01/2013,
1577,10/01/2013,
1578,10/01/2013,
1579,10/01/2013,
1580,10/01/2013,
1581,10/01/2013,
1582,10/01/2013,
1583,10/01/2013,
1584,01/01/1989,
1586,10/01/2013,
1587,10/01/2013,
1588,10/01/2013,
1589,10/01/2013,
1590,10/01/2013,
1591,10/01/2013,
1592,10/01/2013,
1593,10/01/2013,
1594,10/01/2013,
1595,10/01/2013,
1596,10/01/2013,
1597,10/01/2013,
1598,10/01/2013,
1600,10/01/2013,
1601,10/01/2013,01/31/2015
1602,10/01/2013,
1603,10/01/2013,01/05/2017
1604,10/01/2013,
1605,10/01/2013,
1606,10/01/2013,
1607,10/01/2013,
1608,10/01/2013,
1609,10/01/2013,
1610,10/01/2013,
1611,10/01/2013,01/31/2015
1612,10/01/2013,
1613,10/01/2013,06/29/2016
1614,10/01/2013,
1615,10/01/2013,
1616,10/01/2013,
1617,10/01/2013,
1618,10/01/2013,01/08/2016
1619,10/01/2013,
1622,10/01/2013,
1623,10/01/2013,
1624,10/01/2013,
1625,10/01/2013,
1626,10/01/2013,
1627,01/01/1989,
1628,11/01/2003,
1629,10/01/2013,
1630,10/01/2013,
1631,10/01/2013,01/31/2015
1632,10/01/2013,
1633,10/01/2013,
1634,10/01/2013,
1635,10/01/2013,
1636,10/01/2013,
1637,01/01/1989,
1638,10/01/2013,
1639,01/01/1989,
1640,10/01/2013,
1641,10/01/2013,
1642,10/01/2013,
1643,10/01/2013,01/31/2015
1644,10/01/2013,
1645,10/01/2013,
1646,10/01/2013,
1647,10/01/2013,
1648,10/01/2013,
1649,10/01/2013,
1650,01/01/1989,
1651,10/01/2013,
1652,10/01/2013,
1653,10/01/2013,
1654,10/01/2013,
1655,10/01/2013,
1656,10/01/2013,
1657,10/01/2013,
1658,10/01/2013,
1659,10/01/2013,12/18/2015
1660,10/01/2013,10/30/2015
1661,10/01/2013,
1662,10/01/2013,
1663,10/01/2013,
1664,10/01/2013,
1665,10/01/2013,
1666,01/01/1989,
1667,10/01/2013,
1668,10/01/2013,
1669,10/01/2013,
1670,10/01/2013,
1671,10/01/2013,
1672,10/01/2013,
1673,10/01/2013,
1674,10/01/2013,
1675,10/01/2013,
1676,10/01/2013,
1677,10/01/2013,
1678,01/01/1989,
1679,01/01/2002,
1680,10/01/2013,
1681,10/01/2013,
1682,10/01/2013,
1683,10/01/2013,01/31/2015
1684,10/01/2013,
1685,10/01/2013,
1686,10/01/2013,
1687,10/01/2013,01/31/2015
1688,10/01/2013,01/31/2015
1689,10/01/2013,
1690,10/01/2013,
1691,10/01/2013,
1692,10/01/2013,
1693,10/01/2013,
1694,10/01/2013,
1695,10/01/2013,01/31/2015
1696,10/01/2013,
1697,10/01/2013,
1698,01/01/1989,
1699,10/01/2013,
1700,10/01/2013,
1701,10/01/2013,
1702,10/01/2013,
1703,10/01/2013,10/31/2014
1704,10/01/2013,10/31/2014
1705,10/01/2013,08/31/2014
1706,11/01/2007,
1710,11/01/2007,
1711,11/01/2007,01/31/2010
1712,11/01/2007,
1713,07/01/2011,
1714,11/01/2007,05/31/2010
1715,11/01/2007,
1716,11/01/2007,
1717,11/01/2007,
1718,11/01/2007,
1719,11/01/2007,
1720,11/01/2007,
1721,11/01/2007,
1722,11/01/2007,
1723,11/01/2007,
1724,11/01/2007,
1725,11/01/2007,
1726,11/01/2007,
1727,11/01/2007,
1728,11/01/2007,
1729,11/01/2007,11/30/2010
1730,11/01/2007,
1731,11/01/2007,12/31/2009
1732,11/01/2007,
1733,11/01/2007,
1734,11/01/2007,
1735,11/01/2007,
1737,11/01/2007,
1738,11/01/2007,
1739,11/01/2007,
1740,11/01/2007,
1741,11/01/2007,
1742,11/01/2007,
1743,11/01/2007,
1744,11/01/2007,
1745,11/01/2007,
1746,11/01/2007,10/31/2011
1747,11/01/2007,12/31/2009
1748,11/01/2007,
1749,11/01/2007,
1750,11/01/2007,
1751,11/01/2007,12/31/2009
1752,12/01/2007,09/30/2009
1753,12/01/2007,07/31/2009
1754,06/01/2012,
1755,01/01/2012,
1756,02/01/2012,
1757,04/01/2013,
1758,02/01/2015,
1759,01/01/1989,
1760,09/01/2013,
1761,01/01/1989,
1762,09/01/2013,
1763,11/01/2013,
1764,12/01/2012,
1765,07/01/2013,
1766,10/01/2013,
1767,01/01/2014,
1768,05/01/2014,
1770,01/01/2015,
1771,04/01/2015,
1772,05/05/2016,
1773,01/27/2016,
1774,11/12/2015,
1775,11/12/2015,
1776,01/01/1989,
1778,01/01/1989,
1779,07/01/2015,
1780,05/01/2015,
1781,03/07/2016,
1782,01/01/1989,
1784,08/31/2016,
1785,04/05/2016,
1786,01/01/1989,
1787,07/11/2016,
1789,06/06/2016,
1790,08/08/2016,
1791,08/31/2016,
1792,07/12/2017,
1793,11/14/2016,
1794,08/28/2017,
1795,01/01/1989,
1796,05/30/2017,
1797,01/01/1989,
1798,01/01/1989,
1799,01/01/1989,
1800,01/01/2014,
1805,01/01/1989,
1806,01/01/1989,
1807,04/24/2017,
1808,01/01/1989,
1809,01/01/1989,
1810,01/01/1989,
1811,10/01/2004,
1812,11/16/2017,
1813,09/18/2017,
1815,05/30/2017,
1817,08/03/2017,
1818,01/01/1989,
1819,01/01/1989,
1822,08/03/2017,
1823,08/03/2017,
1824,10/23/2017,
1825,10/23/2017,
1826,04/24/2017,
1828,01/01/1989,05/31/2002
1829,11/07/2017,
1830,08/28/2017,
1832,10/09/2017,
1833,08/03/2017,
1835,04/24/2017,
1836,10/17/2016,
1837,10/09/2017,
1839,08/28/2017,
1840,04/10/2017,
1841,08/03/2017,
1842,06/29/2017,
1843,01/01/1989,
1844,11/14/2016,
1845,01/16/2017,
1846,06/29/2017,
1847,11/28/2017,
1848,04/24/2017,
1849,11/14/2016,
1850,11/28/2016,
1851,10/17/2016,
1852,11/28/2016,
1853,01/01/1989,
1854,11/16/2017,
1855,05/30/2017,
1856,01/16/2017,
1858,05/01/2015,
1859,08/22/2016,
1861,05/23/2016,
1862,01/16/2017,
1863,02/01/2014,
1864,05/05/2016,
1865,11/01/2014,
1866,05/01/2015,
1867,01/27/2016,
1868,08/08/2016,
1870,11/01/2014,
1871,05/01/2015,
1872,05/01/2015,
1873,01/01/1989,
1874,01/01/1989,
1875,08/22/2016,
1876,02/15/2016,
1877,01/01/1989,
1878,01/01/1989,
1879,01/01/1989,
1880,09/01/2003,
1881,01/01/1989,
1882,11/14/2016,
1883,07/01/2015,
1884,08/03/2017,
1885,10/01/2015,
1886,06/06/2016,
1887,07/01/2015,
1888,06/01/2015,
1889,10/01/2011,
1890,07/01/2009,
1891,11/01/2007,
1892,01/01/1989,
1893,01/01/1989,
1894,01/01/1989,
1895,01/01/1989,
1896,01/01/1989,
1897,03/01/2004,
1898,03/01/2008,
1899,01/01/1989,
1900,09/01/1990,
1901,01/01/1989,
1902,01/01/1989,
1903,01/01/1989,
1904,10/01/1996,
1905,10/09/2017,
1906,07/01/2005,
1907,09/01/2009,
1908,02/01/2008,
1909,01/01/1989,
1910,01/01/1989,
1911,01/01/1989,
1912,01/01/1989,
1913,01/01/1989,
1914,01/01/1989,
1915,01/01/1989,
1916,01/01/1989,
1917,01/01/1989,
1918,01/01/1989,
1919,01/01/1989,
1920,01/01/1989,
1921,01/01/1989,
1922,06/01/2003,
1924,01/01/1989,
1925,01/01/1989,
1926,01/01/1989,
1927,01/01/1989,
1928,11/01/2007,
1929,01/01/1989,
1930,08/01/2011,
1931,06/01/2014,
1932,01/01/1989,
1933,01/01/2007,
1934,03/01/2008,
1935,01/01/2015,
1936,01/01/1989,
1938,01/01/1989,
1940,11/01/2007,
1941,01/01/1989,04/30/2013
1942,01/01/1989,
1943,08/01/2014,
1944,01/01/1989,01/31/2002
1945,01/01/2015,
1946,06/01/2014,
1947,11/01/2013,
1948,01/01/1989,
1949,01/01/1989,
1950,11/01/2012,
1951,01/01/1989,
1952,01/01/1989,
1953,01/01/1989,
1954,01/01/1989,
1955,01/01/1989,
1956,01/01/1989,
1957,01/01/1989,
1958,01/01/1989,
1959,01/01/1989,
1960,10/01/2013,
1961,01/01/1989,
1962,01/01/1989,
1963,01/01/1989,
1964,01/01/1989,
1965,01/01/2015,
1966,04/01/2015,
1967,01/01/1989,08/31/2005
1968,01/01/1989,
1969,05/01/2015,
1970,01/01/1989,
1971,01/01/1989,
1972,01/01/1989,
1973,01/01/1989,
1974,01/01/1989,
1975,01/01/1989,
1976,01/01/1989,
1977,07/01/2004,
1978,01/01/1989,
1979,10/01/2007,
1980,04/05/2016,
1981,01/01/1989,
1982,01/01/1989,
1983,05/01/2008,
1984,10/01/2010,
1985,04/01/2013,
1986,02/01/2011,
1987,04/01/2012,
1988,05/01/2013,
1989,11/01/2014,
1990,05/01/2008,01/31/2015
1991,05/01/2015,
1992,01/01/1989,
1993,06/01/2015,
1994,09/01/2014,
1995,12/01/2007,01/31/2009
1996,12/01/2011,
1998,09/01/2009,
1999,09/01/1994,
2000,01/01/1989,
2001,01/01/1989,
2002,01/01/1989,
2003,01/01/1989,
2004,01/01/1989,
2005,01/01/1989,
2006,01/01/1989,
2007,01/01/1989,
2008,01/01/1989,
2009,01/01/1989,
2010,01/01/1989,
2011,01/01/1989,
2012,01/01/1989,
2014,01/01/1989,12/31/1989
2015,01/01/1989,
2016,01/01/1989,
2017,01/01/1989,
2018,01/01/1989,
2019,01/01/1989,
2020,01/01/1989,
2021,01/01/1989,
2022,01/01/1989,
2023,01/01/1989,
2024,01/01/1989,
2025,01/01/1989,
2026,01/01/1989,
2027,01/01/1989,
2028,01/01/1989,
2029,01/01/1989,
2030,01/01/1989,
2031,01/01/1989,
2032,01/01/1989,
2033,01/01/1989,
2034,01/01/1989,
2035,01/01/1989,
2036,01/01/1989,
2037,01/01/1989,
2038,01/01/1989,
2039,01/24/2018,
2040,01/01/1989,
2041,01/01/1989,
2042,01/01/1989,
2043,01/01/1989,
2044,01/01/1989,
2045,01/01/1989,
2046,01/01/1989,
2047,01/01/1989,
2048,01/01/1989,
2049,01/01/1989,
2051,01/01/1989,
2052,01/01/1989,
2053,01/01/1989,
2054,01/01/1989,
2055,01/01/1989,
2056,01/01/1989,
2057,01/01/1989,
2058,01/01/1989,
2059,01/01/1989,
2060,01/01/1989,
2061,08/03/2017,
2062,01/01/1989,
2063,01/01/1989,
2064,01/01/1989,
2065,01/01/1989,
2066,01/01/1989,
2067,01/01/1989,
2070,01/01/1989,02/28/1994
2071,01/01/1989,
2072,01/01/1989,
2073,01/01/1989,
2074,01/01/1989,
2075,01/01/1989,
2076,01/01/1989,
2077,01/01/1989,
2078,01/01/1989,
2079,01/01/1989,
2080,01/01/1989,
2081,01/01/1989,
2082,01/01/1989,
2083,01/01/1989,
2084,01/01/1989,
2085,01/01/1989,
2086,01/01/1989,
2087,01/01/1989,
2088,01/01/1989,
2089,01/01/1989,
2090,01/01/1989,
2091,01/01/1989,
2092,01/01/1989,
2093,01/01/1989,
2094,01/01/1989,
2095,01/01/1989,
2096,01/01/1989,
2098,01/01/1989,
2099,01/01/1989,
2101,01/01/1989,
2102,07/01/2014,
2104,01/01/1989,
2105,01/01/1989,
2106,01/01/1989,
2107,01/01/1989,
2108,01/01/1989,
2109,01/01/1989,
2111,10/01/1995,
2112,01/01/1989,
2113,01/01/1989,
2114,01/01/1989,
2115,01/01/1989,
2116,01/01/1989,
2117,01/01/1989,
2118,01/01/1989,
2119,01/01/1989,
2120,01/01/1989,
2121,01/01/1989,
2122,01/01/1989,
2123,01/01/1989,
2124,01/01/1989,
2125,01/01/1989,
2126,01/01/1989,
2127,01/01/1989,
2128,01/01/1989,
2129,11/28/2017,
2131,01/01/1989,
2132,01/01/1989,
2133,01/01/1989,
2134,01/01/1989,
2135,01/01/1989,
2136,01/01/1989,
2137,01/01/1989,
2138,01/01/1989,
2139,01/01/1989,
2140,01/01/1989,
2141,01/01/1989,
2142,01/01/1989,
2143,01/01/1989,
2144,01/01/1989,07/31/2000
2145,01/01/1989,
2146,01/01/1989,
2148,01/01/1989,
2149,01/01/1989,12/31/1989
2150,01/01/1989,
2151,01/01/1989,
