1001,01/01/1989,
5132,01/01/1989,05/31/1996
5133,01/01/1989,
5134,01/01/1989,
5135,01/01/1989,12/31/1989
5136,01/01/1989,
5137,01/01/1989,
5138,01/01/1989,
5139,01/01/1989,
5141,01/01/1989,
5142,01/01/1989,
5143,01/01/1989,
5145,01/01/1989,
5146,01/01/1989,
5147,01/01/1989,
5148,01/01/1989,
5149,01/01/1989,
5150,01/01/1989,
5151,01/01/1989,
5152,01/01/1989,11/30/1994
5153,01/01/1989,
5154,01/01/1989,
5155,02/01/1989,10/31/2003
5156,01/01/2013,
5157,01/01/1989,
5158,03/01/1989,
5159,01/01/1989,
5160,06/01/1989,08/31/2013
5161,01/01/1989,
5162,01/01/1989,
5163,01/01/1989,
5165,01/01/1989,
5167,01/01/1989,
5169,01/01/1989,
5170,01/01/1989,
5171,01/01/1989,
5172,12/01/1989,
5174,01/01/1989,09/30/1996
5175,01/01/1989,
5176,01/01/1989,
5177,05/01/1990,
5178,01/01/1989,
5179,01/01/1989,02/28/1996
5180,10/01/1990,
5181,01/01/1989,
5182,01/01/1989,
5183,08/01/1990,
5184,01/01/1989,
5185,02/01/1991,
5186,12/01/1990,
5187,11/01/1990,
5188,01/01/1989,
5190,12/01/1990,
5191,01/01/1991,
5192,07/01/1991,
5194,09/01/1991,
5197,01/01/1989,
5198,01/01/1989,
5199,01/01/1989,
5202,01/01/1989,
5203,01/01/1989,
5204,09/01/1991,
5205,01/01/1992,02/28/1995
5206,01/01/1989,
5207,01/01/1989,
5208,07/01/1992,
5209,01/01/1989,
5210,07/01/1992,07/31/2013
5212,01/01/1989,
5216,09/01/1992,
5217,01/01/1989,
5218,02/01/1993,
5219,02/01/1993,
5220,04/01/1993,
5222,01/01/1989,
5223,10/01/1993,
5224,03/01/1994,
5225,01/01/1989,
5226,11/01/1994,
5227,12/01/1994,
5228,02/01/1995,
5230,03/01/1995,
5231,04/01/1995,
5232,06/01/1995,
5233,07/01/1995,
5234,01/01/1989,
5235,01/01/1989,
5236,01/01/1989,
5237,07/01/1995,
5238,01/01/1989,
5239,07/01/1995,
5240,08/01/1995,
5241,01/01/1989,
5242,09/01/1995,
5243,10/01/1995,
5244,01/01/1989,04/30/1991
5245,01/01/1989,
5247,12/01/1995,
5248,12/01/1995,
5249,01/01/1996,
5250,01/01/1989,
5251,01/01/1989,
5252,01/01/1989,
5253,01/01/1989,
5254,08/01/2014,
5255,01/01/1989,
5256,07/01/2014,
5257,01/01/1989,
5258,03/01/1996,
5259,01/01/1989,
5260,07/01/1996,
5261,08/01/1996,
5262,08/01/1996,
5263,09/01/1996,
5264,08/01/1997,
5265,10/01/1997,
5266,10/01/1997,
5267,09/01/1997,
5268,09/01/1997,
5269,09/01/1997,
5270,12/01/1997,
5271,12/01/1997,
5272,07/01/1998,
5273,09/01/1998,
5274,10/01/1998,
5275,10/01/1998,
5276,01/01/1989,
5277,12/01/1998,
5278,07/01/1999,
5279,07/01/1999,
5280,10/01/1999,
5281,10/01/1999,06/30/2007
5282,11/01/1999,
5283,10/01/1999,
5284,11/01/1999,
5285,03/01/2000,
5286,01/01/2000,
5287,03/01/2000,
5288,06/01/2000,
5289,01/01/1989,
5290,06/01/2000,
5292,05/01/2000,
5293,08/01/2000,
5294,06/01/2000,
5295,03/01/2001,
5296,01/01/1989,
5297,06/01/2000,
5298,08/01/2000,
5299,09/01/2000,
5300,06/01/2000,
5301,06/01/2000,12/31/2000
5302,06/01/2000,07/31/2007
5303,06/01/2000,02/28/2003
5304,06/01/2000,
5305,06/01/2000,12/31/2001
5306,06/01/2000,
5307,06/01/2000,
5308,06/01/2000,
5309,11/01/2000,
5310,03/01/2001,
5311,12/01/2000,
5312,12/01/2000,
5313,03/01/2001,
5314,03/01/2001,
5315,06/01/2001,
5316,06/01/2001,
5317,12/01/2001,
5318,07/01/2002,
5319,02/01/2002,
5320,06/01/2002,
5321,06/01/2002,
5322,07/01/2002,
5323,08/01/2003,
5324,11/01/2002,
5325,12/01/2002,
5326,09/01/2003,
5327,11/01/2003,
5328,05/01/2004,
5329,05/01/2005,
5330,08/01/2004,
5331,10/01/2004,
5332,10/01/2004,
5333,09/01/2004,
5334,11/01/2004,
5335,02/01/2005,
5336,04/01/2005,
5337,11/01/2004,
5338,04/01/2005,
5339,09/01/2005,
5340,08/01/2005,
5341,06/01/2005,
5342,06/01/2005,
5344,05/01/2005,
5346,02/01/2006,
5347,02/01/2006,
5348,11/01/2006,
5349,08/01/2007,
5350,01/01/1989,
5351,01/01/1989,
5352,01/01/1989,
5353,01/01/1989,
5354,01/01/1989,
5355,01/01/1989,
5356,01/01/1989,
5357,01/01/1989,
5358,01/01/1989,
5359,01/01/1989,
5360,01/01/1989,
5361,01/01/1989,
5362,01/01/1989,
5363,01/01/2006,
5364,04/01/2006,
5365,11/01/2009,
5366,12/01/2005,
5367,07/01/2006,
5368,10/01/2006,
5369,10/01/2009,
5370,08/01/2005,
5371,06/01/2006,
5372,06/01/2007,
5373,10/01/2006,
5374,02/01/2006,
5375,12/01/2006,
5376,10/01/2006,
5377,10/01/2005,
5378,10/01/2006,
5379,08/01/2007,
5380,11/01/2005,
5381,11/01/2006,
5382,08/01/2006,
5383,11/01/2009,
5384,03/01/2007,
5385,02/01/2007,04/30/2012
5386,12/01/2005,
5387,05/01/2007,07/31/2012
5388,11/01/2014,
5389,03/01/2006,
5390,11/01/2008,
5391,10/01/2006,
5392,03/01/2007,
5393,05/01/2007,
5394,05/01/2006,
5395,11/01/2007,
5396,03/01/2008,
5397,11/01/2006,
5398,03/01/2008,
5399,08/01/2007,
5400,09/01/2010,
5401,01/01/1989,
5402,01/01/1989,
5403,01/01/1989,
5404,01/01/1989,
5405,01/01/1989,
5406,06/01/2007,
5407,11/01/2007,
5408,01/01/1989,
5410,10/01/2012,
5411,01/01/1989,
5412,01/01/1989,
5413,10/01/2015,
5414,10/01/2006,
5415,11/01/2007,
5416,01/01/1989,
5417,01/01/1989,
5418,01/01/1989,
5419,01/01/1989,
5420,09/01/2007,
5421,01/01/1989,
5422,09/01/2009,
5423,01/01/2008,
5424,07/01/2008,
5425,01/01/1989,
5426,11/01/2007,
5427,01/01/1989,
5428,09/01/2007,
5429,01/01/1989,
5430,01/01/1989,11/30/1997
5431,01/01/1989,
5432,01/01/1989,
5433,01/01/1989,
5434,01/01/1989,
5435,01/01/1989,
5436,11/01/2007,
5437,01/01/1989,
5438,01/01/1989,
5439,01/01/1989,
5440,01/01/1989,
5441,01/01/1989,10/31/2008
5442,07/01/2008,
5443,01/01/1989,
5444,01/01/1989,
5445,01/01/1989,
5446,01/01/1989,
5447,01/01/1989,04/30/1993
5448,04/10/2017,
5449,01/01/1989,
5450,10/01/2008,
5451,10/01/2008,
5452,01/01/1989,
5453,01/01/1989,
5454,11/01/2008,
5455,01/01/1989,
5456,01/01/1989,
5457,05/01/2008,
5459,10/01/2009,
5460,07/01/2008,
5461,11/01/2008,
5462,01/01/1989,
5463,01/01/1989,
5464,01/01/1989,
5465,01/01/1989,
5466,01/01/1989,
5467,01/01/1989,
5468,01/01/1989,
5469,01/01/1989,
5470,01/01/1989,
5471,10/01/2008,
5472,07/01/2009,
5473,12/01/2009,
5474,01/01/1989,
5475,09/01/2008,
5476,01/01/1989,
5477,01/01/1989,
5478,01/01/1989,
5479,05/01/2010,
5480,03/01/2010,
5481,07/01/2010,
5482,09/01/2010,
5483,11/01/2010,
5484,02/01/2011,
5485,07/01/2011,
5486,01/01/1989,
5487,01/01/1989,
5488,01/01/1989,
5489,02/01/2012,
5490,04/01/2011,
5491,01/01/1989,
5492,09/01/2010,
5493,11/01/2008,
5494,01/01/1989,
5495,10/01/2007,
5497,05/01/2010,
5498,01/01/1989,02/19/2016
5499,01/01/1989,
5511,01/01/1989,
5559,01/01/1989,
5573,01/01/1989,
5604,01/01/1989,
5606,01/01/1989,
5607,01/01/1989,
5608,01/01/1989,
5611,01/01/1989,
5612,01/01/1989,
5616,01/01/1989,
5630,01/01/1989,
5638,01/01/1989,
5641,01/01/1989,
5645,01/01/1989,
5648,01/01/1989,
5650,01/01/1989,
5653,01/01/1989,
5654,01/01/1989,
5655,01/01/1989,
5657,01/01/1989,
5661,01/01/1989,
5662,01/01/1989,
5663,01/01/1989,
5664,01/01/1989,
5667,01/01/1989,
5668,01/01/1989,
5670,01/01/1989,
5671,01/01/1989,
5672,11/01/2003,
5674,01/01/1989,
5675,01/01/1989,
5680,01/01/1989,
5681,01/01/1989,
5682,01/01/1989,
5684,01/01/1989,
5685,01/01/1989,
5696,01/01/1989,
5697,01/01/1989,
5699,01/01/1989,
5730,01/01/1989,
5731,01/01/1989,
5732,01/01/1989,
5735,01/01/1989,
5736,01/01/1989,
5737,01/01/1989,
5741,01/01/1989,
5742,01/01/1989,
5748,01/01/1989,
5750,01/01/1989,
5768,01/01/1989,
5779,01/01/1989,
5781,01/01/1989,
5788,01/01/1989,
5797,01/01/1989,
5799,01/01/1989,
5837,01/01/1989,
5851,01/01/1989,
5854,01/01/1989,
5856,01/01/1989,
5864,01/01/1989,
5865,01/01/1989,
5869,01/01/1989,
5871,01/01/1989,
5876,01/01/1989,
5878,06/01/2003,
5881,10/01/2013,
5888,01/01/1989,
5890,01/01/1989,
5891,01/01/1989,
5897,01/01/1989,
5907,01/01/1989,
5919,01/01/1989,
5922,05/01/2012,
5931,01/01/1989,
5938,01/01/1989,
5942,01/01/2004,
5944,01/01/1989,
5949,01/01/1989,
5950,01/01/1989,
5953,01/01/1989,
5954,09/01/2012,
5963,01/01/1989,
5967,01/01/1989,
5981,01/01/1989,
7000,03/01/1997,
7001,01/01/1989,
7002,01/01/1989,
7003,01/01/1989,
7005,01/01/1989,
7006,01/01/1989,
7007,01/12/2018,
7008,01/01/1989,
7009,01/01/1989,
7010,01/01/1989,
7011,01/01/1989,
7012,01/01/1989,
7013,01/01/1989,
7014,01/01/1989,
7015,01/10/2018,
7016,01/01/1989,
7017,01/01/1989,
7018,01/01/1989,
7019,01/01/1989,
7020,01/01/1989,
7021,01/01/1989,
7022,01/01/1989,
7023,09/01/1997,
7024,01/01/1989,
7025,01/01/1989,
7026,01/01/1989,
7027,01/01/1989,
7028,01/01/1989,
7030,01/01/1989,
7031,01/01/1989,
7032,04/01/2014,
7033,01/01/1989,
7034,01/01/1989,05/31/1995
7035,01/01/1989,
7036,01/01/1989,
7037,09/01/1997,
7038,01/01/1989,
7039,01/01/1989,
7040,01/01/1989,
7041,01/01/1989,
7042,01/01/1989,
7044,01/01/1989,
7045,01/01/1989,
7046,01/01/1989,
7047,01/01/1989,
7048,01/01/1989,
7049,01/01/1989,
7050,01/01/1989,
7051,01/01/1989,
7052,01/01/1989,
7053,01/01/1989,
7054,01/01/1989,
7056,01/01/1989,
7057,01/01/1989,
7058,01/01/1989,
7059,01/01/1989,
7060,01/01/1989,
7062,01/01/1989,
7063,01/01/1989,
7064,11/01/1997,
7065,01/01/1989,
7066,01/01/1989,
7067,01/01/1989,
7068,01/01/1989,
7069,01/01/1989,
7070,01/01/1989,
7071,01/01/1989,
7072,01/01/1989,
7073,01/01/1989,
7074,01/01/1989,
7075,01/01/1989,
7076,01/01/1989,
7078,01/01/1989,
7079,04/01/1998,
7080,01/01/1989,
7081,01/01/1989,
7082,01/01/1989,
7083,01/01/1989,
7084,01/01/1989,
7085,01/01/1989,
7086,01/01/1989,
7087,01/01/1989,
7088,01/01/1989,
7089,01/01/1989,
7090,01/01/1989,
7091,01/01/1989,
7092,01/01/1989,
7093,01/01/1989,
7094,01/01/1989,
7095,01/01/1989,
7096,01/01/1989,
7097,01/01/1989,
7098,01/01/1989,
7099,01/01/1989,
7101,01/01/1989,
7102,01/01/1989,
7103,01/01/1989,
7104,01/01/1989,
7105,01/01/1989,
7106,01/01/1989,
7107,01/01/1989,
7108,01/01/1989,
7109,01/01/1989,
7110,01/01/1989,
7111,01/01/1989,
7112,01/01/1989,
7113,01/01/1989,
7114,01/01/1989,
7115,01/01/1989,
7116,01/01/1989,
7117,01/01/1989,
7118,01/01/1989,
7119,01/01/1989,
7120,01/01/1989,
7121,01/01/1989,
7122,01/01/1989,
7123,01/01/1989,09/30/2005
7124,01/01/1989,
7125,01/01/1989,
7126,01/01/1989,
7127,01/01/1989,
7128,01/01/1989,
7129,01/01/1989,
7130,01/01/1989,
7131,01/01/1989,
7132,01/01/1989,
7133,01/01/1989,01/31/2015
7134,01/01/1989,
7135,01/01/1989,
7136,01/01/1989,
7137,01/01/1989,
7138,01/01/1989,
7139,01/01/1989,
7140,04/01/2015,
7142,01/01/1989,
7143,01/01/1989,
7144,01/01/1989,12/26/2017
7147,01/01/1989,
7148,01/01/1989,
7149,01/01/1989,
7150,01/01/1989,
7151,01/01/1989,
7152,01/01/1989,
7153,01/01/1989,
7154,01/01/1989,
7155,01/01/1989,
7156,01/01/1989,
7157,01/01/1989,
7158,01/01/1989,
7159,01/01/1989,
7161,01/01/1989,
7163,01/01/1989,
7164,01/01/1989,
7165,01/01/1989,
7166,01/01/1989,
7167,01/01/1989,
7168,01/01/1989,
7169,01/01/1989,
7170,01/01/1989,
7171,01/01/1989,
7172,01/01/1989,
7173,01/01/1989,
7174,01/01/1989,
7175,01/01/1989,
7176,10/23/2017,
7177,01/01/1989,
7178,01/01/1989,
7179,01/01/1989,
7180,01/01/1989,
7181,01/01/1989,
7182,01/01/1989,
7183,01/01/1989,
7184,01/01/1989,
7185,01/01/1989,
7186,01/01/1989,
7187,01/01/1989,
7188,01/01/1989,
7189,01/01/1989,
7190,01/01/1989,
7191,01/01/1989,
7192,01/01/1989,
7193,01/01/1989,
7194,01/01/1989,
7195,01/01/1989,
7196,01/01/1989,
7197,01/01/1989,
7198,01/01/1989,
7199,01/01/1989,
7200,01/01/1989,
7201,01/01/1989,
7202,01/01/1989,
7203,01/01/1989,
7204,01/01/1989,
7205,01/01/1989,
7206,01/01/1989,
7207,01/01/1989,
7208,01/01/1989,
7209,01/01/1989,
7210,01/01/1989,
7211,01/01/1989,
7212,01/01/1989,
7213,01/01/1989,
7214,01/01/1989,
7215,01/01/1989,
7216,01/01/1989,
7217,01/01/1989,
7218,01/01/1989,
7219,01/01/1989,
7220,01/01/1989,
7221,01/01/1989,
7222,01/01/1989,
7223,01/01/1989,
7224,01/01/1989,
7225,01/01/1989,
7226,01/01/1989,
7227,01/01/1989,
7228,01/01/1989,03/31/1998
7229,01/01/1989,
7230,06/01/2014,
7232,01/01/1989,
7233,01/01/1989,
7234,01/01/1989,
7236,01/01/1989,
7237,01/01/1989,
7238,01/01/1989,
7239,01/01/1989,
7240,01/01/1989,
7241,01/01/1989,
7242,01/01/1989,
7243,01/01/1989,
7244,01/01/1989,
7245,01/01/1989,
7246,01/01/1989,
7248,01/01/1989,
7249,01/01/1989,
7250,01/01/1989,
7251,01/01/1989,
7252,01/01/1989,
7253,01/01/1989,
7254,01/01/1989,
7255,01/01/1989,
7256,01/01/1989,
7258,01/01/1989,
7259,01/01/1989,
7260,01/01/1989,
7261,01/01/1989,
7262,01/01/1989,
7263,01/01/1989,
7264,01/01/1989,
7265,01/01/1989,
7266,01/01/1989,
7267,01/01/1989,
7268,01/01/1989,
7269,01/01/1989,
7270,05/01/2000,
7271,01/01/1989,
7272,01/01/1989,
7273,01/01/1989,
7274,07/01/1989,
7275,01/01/1989,
7276,01/01/1989,
7277,01/01/1989,
7278,01/01/1989,
7279,01/01/1989,
7280,01/01/1989,
7281,01/01/1989,
7282,01/01/1989,
7283,01/01/1989,
7284,12/01/1989,
7285,12/01/1989,
7286,12/01/1989,
7287,03/01/1990,
7288,01/01/1989,
7289,08/01/1990,
7290,10/01/1990,
7291,01/01/1989,
7292,09/01/1990,
7293,01/01/1989,
7294,01/01/1989,
7295,01/01/1989,
7296,12/01/1990,
7297,01/01/1989,
7298,01/01/1989,
7299,11/01/1990,
7300,04/01/2014,
7301,02/01/2014,
7302,09/01/2009,
7303,01/01/1989,
7304,01/01/1989,
7305,01/01/1989,
7306,01/01/1989,
7307,08/01/2009,
7308,01/01/1989,
7309,01/01/1989,
7310,09/01/2009,
7311,05/01/2010,
7312,01/01/1989,
7313,02/01/1991,
7315,01/01/1989,
7316,03/01/1991,
7317,01/01/1989,
7318,11/01/1991,
7319,01/01/1989,
7320,11/01/1991,
7321,01/01/1992,
7322,01/01/1989,
7323,01/01/1992,
7324,12/01/1991,
7325,02/01/1992,
7326,01/01/1989,
7327,02/01/1992,
7328,06/01/1992,
7329,07/01/1992,
7330,01/01/1989,
7332,01/01/1989,
7333,01/01/1989,
7335,01/01/1989,
7341,01/01/1989,
7342,01/01/1989,
7343,01/01/1989,
7344,01/01/1989,
7345,01/01/1989,
7346,01/01/1989,
7347,07/01/1992,
7348,07/01/1992,
7349,10/01/1992,08/31/1995
7350,02/01/1993,
7351,01/01/1989,
7352,02/01/1993,
7353,10/01/1993,
7354,02/01/1994,
7355,01/01/1989,
7356,01/01/1989,
7357,01/01/1989,
7359,01/01/1989,04/28/2016
7360,03/01/1994,
7361,01/01/1989,
7362,01/01/1989,
7363,03/01/1994,
7364,11/01/1994,
7365,01/01/1995,
7366,01/01/1995,
7367,01/01/1989,
7368,03/01/1995,
7369,05/01/1995,
7370,05/01/1995,
7371,06/01/1995,
7372,06/01/1995,
7373,07/01/1995,
7374,08/01/1995,
7375,01/01/1989,
7376,08/01/1995,
7377,11/01/1995,
7378,03/01/1996,
7379,01/01/1989,
7380,04/01/1996,
7381,04/01/1996,
7382,01/01/1989,
7383,01/01/1989,
7384,04/01/1996,
7385,06/01/1996,
7386,06/01/1996,
7387,11/01/1996,
7388,12/01/1996,
7389,01/01/1998,
7390,04/01/1998,
7391,01/01/1989,
7392,07/01/1998,
7393,04/01/1998,
7394,01/01/1989,
7395,01/01/1989,
7396,06/01/1998,
7397,03/01/1998,
7398,08/01/1998,
7399,05/01/1998,
7400,10/01/1998,
7401,01/01/1989,
7402,01/01/1989,
7403,01/01/1989,
7404,01/01/1989,
7405,01/01/1989,
7406,01/01/1989,
7407,01/01/1989,
7408,01/01/1989,
7409,07/01/2015,
7410,05/01/1998,
7411,01/01/1989,
7412,01/01/1989,
7413,01/01/1989,
7414,11/01/1998,
7415,08/01/1998,
7416,08/01/1998,
7417,01/01/1999,
7418,09/01/2013,
7419,09/01/1998,
7420,01/01/1989,
7421,01/01/1989,
7422,02/01/1999,
7423,01/01/1989,
7424,01/01/1989,
7425,01/01/1989,
7426,01/01/1999,
7427,01/01/1989,
7428,11/01/1998,
7429,05/01/1999,
7430,02/01/1999,
7431,01/01/1989,
7432,06/01/1999,
7433,01/01/1989,
7434,07/01/1999,
7435,01/01/1989,
7436,01/01/1989,
7437,01/01/1989,
7438,01/01/1989,
7439,06/01/1999,
7440,08/01/1999,
7441,11/01/1999,
7442,10/01/1999,
7443,01/01/1989,
7444,08/01/1999,07/31/2010
7445,01/01/1989,
7446,11/01/1999,
7447,10/01/1999,
7448,01/01/1989,
7449,01/01/1989,
7450,04/01/2000,
7451,07/01/2000,
7453,01/01/2000,
7454,08/01/2000,
7455,02/01/2000,
7456,05/01/2000,
7457,06/01/2000,
7458,12/01/2000,
7459,01/01/1989,
7460,05/01/2001,
7461,01/01/1989,
7462,05/01/2001,
7463,01/01/1989,
7464,01/01/1999,
7465,01/01/1989,
7466,01/01/1989,
7467,06/01/2000,
7468,08/01/2000,
7469,04/01/2006,
7470,05/01/2001,
7471,08/01/2000,04/30/2008
7472,05/01/2001,
7473,01/01/1989,
7474,03/01/2001,
7475,06/01/2001,
7476,09/01/2003,
7477,01/01/2002,
7478,05/01/2001,
7479,05/01/2001,
7480,05/01/2001,02/28/2015
7482,02/01/2002,05/31/2004
7483,07/01/2002,
7484,12/01/2002,
7485,09/01/2009,
7486,01/01/2003,
7488,04/01/2003,
7489,02/01/2004,
7490,05/01/2004,
7491,01/01/1989,
7492,06/01/2004,
7493,01/01/1989,
7494,01/01/1989,
7495,02/01/2004,
7496,05/01/2003,
7497,07/01/2015,
7498,11/01/2004,
7499,09/01/2004,
7500,01/01/1998,
7501,04/01/2005,
7502,03/01/2005,
7504,05/01/2006,
7505,08/01/2004,
7506,10/01/2005,
7507,02/01/2006,
7508,03/01/2005,
7509,10/01/2005,
7510,12/01/2005,
7511,08/01/2005,
7512,02/01/2005,
7513,10/01/2005,
7514,07/01/2005,
7515,07/01/2005,
7516,06/01/2005,
7517,06/01/2005,
7518,10/01/2005,
7519,10/01/2005,
7520,08/01/2005,
7521,08/01/2005,
7522,02/01/2006,
7523,10/01/2005,
7524,10/01/2005,
7525,08/01/2005,
7526,09/01/2005,
7527,07/01/2006,
7528,10/01/2006,
7529,07/01/2006,
7530,06/01/2007,
7531,05/01/2006,
7532,08/01/2006,
7533,06/01/2006,
7534,03/01/2006,
7535,05/01/2007,
7536,05/01/2007,
7537,10/01/2006,
7538,05/01/2007,
7539,06/01/2007,
7540,01/01/1989,
7542,06/01/2006,
7543,10/01/2006,
7544,01/01/1989,
7546,10/01/2005,
7547,11/01/2006,
7548,02/01/2007,
7549,03/01/2008,
7550,03/01/2005,11/30/2011
7551,01/01/2007,
7552,03/01/2008,
7553,07/01/2007,
7554,06/01/2007,
7555,03/01/2008,
7556,01/01/1989,
7557,12/01/2002,
7558,05/01/2007,
7559,01/01/2008,
7560,09/01/2006,
7561,01/01/1989,
7562,08/01/2007,
7563,09/01/2007,
7564,03/01/2008,
7565,02/01/2008,
7566,03/01/2008,
7567,10/01/2006,
7568,10/01/2007,
7569,08/01/2007,
7570,10/01/2006,
7571,11/14/2016,
7572,10/01/2014,
7573,10/01/2006,
7574,08/08/2016,
7575,10/01/2006,
7576,10/01/2006,
7577,10/01/2006,
7578,07/01/2014,
7579,10/01/2006,
7580,01/01/1989,
7581,10/01/2006,
7582,10/01/2006,
7583,11/01/2014,
7584,07/01/2014,
7585,12/01/2006,
7586,03/01/2008,
7587,05/01/2008,
7588,09/01/2007,
7589,01/01/1989,
7590,07/01/2008,
7591,05/01/2007,
7592,03/01/2008,
7593,03/01/2008,
7594,03/01/2008,
7595,03/01/2008,
7596,08/01/2008,06/30/2011
7597,01/27/2016,
7598,10/01/2008,
7599,04/01/2008,
7607,09/01/2010,
7608,07/01/2015,
7609,10/01/2010,
7612,11/07/2017,
7613,10/23/2017,
7614,10/23/2017,
7661,01/01/1989,
7662,01/01/1989,
7675,01/01/1989,
7680,01/01/2011,
7681,01/01/1989,
7689,01/01/1989,
7697,09/01/2010,
7700,08/01/2003,
7701,01/01/1989,
7702,01/01/1989,
7703,01/01/1989,
7704,01/01/1989,
7706,01/01/1989,
7707,01/01/1989,
7708,01/01/1989,
7709,11/01/2003,
7710,01/01/1989,
7711,02/23/2018,
7712,01/01/1989,
7713,01/01/1989,
7714,09/01/2014,
7715,01/01/1989,
7716,12/01/1994,
7717,01/01/1989,
7718,01/01/1989,
7719,01/01/1989,
7720,01/01/1989,
7721,01/01/1989,
7722,01/01/1989,
7723,01/01/1989,
7724,01/01/1989,
7725,03/01/2004,
7726,01/01/1989,
7727,01/01/1989,
7728,05/01/2010,
7729,01/01/1989,
7730,09/01/2004,
7731,01/01/1989,
7732,01/01/1989,
7733,01/01/1989,
7734,06/01/2004,
