1001,01/01/1989,
7735,12/01/2005,
7736,02/01/2006,
7737,01/01/1989,
7738,06/01/2007,
7739,10/01/2007,
7740,03/01/2007,
7742,01/01/1989,
7745,01/01/1989,
7750,01/01/1989,
7751,01/01/1989,
7753,01/01/1989,
7754,05/01/2004,
7763,03/01/2009,
7764,04/01/2009,
7767,01/01/1989,
7803,12/01/1990,
7805,12/01/1990,09/30/1994
7811,08/01/1999,
7881,12/01/1991,07/31/1992
7882,12/01/1991,12/31/1992
7900,05/05/2016,
7901,01/01/1989,
7904,01/01/1989,
7912,01/01/1989,
7927,01/01/1989,
7954,01/01/1989,
7970,01/01/1989,
7974,01/01/1989,
7983,01/01/1989,
7989,01/01/1989,
7990,01/01/1989,
8000,01/01/1989,
8001,01/01/1989,
8002,01/01/1989,
8003,01/01/1989,
8004,01/01/1989,
8005,01/01/1989,
8006,11/01/2014,
8007,01/01/1989,
8008,01/01/1989,
8009,01/01/1989,07/31/2008
8010,01/01/1989,
8011,01/01/1989,
8012,01/01/1989,
8013,01/08/2018,
8014,01/01/1989,
8015,01/01/1989,
8016,01/01/1989,
8017,01/01/1989,
8018,01/01/1989,
8020,01/01/1989,
8021,01/01/1989,
8024,08/01/1996,
8025,01/01/1989,03/31/1993
8026,01/01/1989,
8028,01/01/1989,
8029,01/01/1989,
8030,01/01/1989,
8031,02/27/2018,
8032,01/01/1989,
8035,01/01/1989,
8036,01/01/1989,
8037,10/23/2017,
8038,01/01/1989,
8039,01/01/1989,
8041,08/01/1997,
8042,01/01/1989,
8043,07/01/1997,
8044,01/01/1989,
8045,01/01/1989,
8047,01/01/1989,
8048,06/01/1998,
8049,01/01/1989,
8050,01/01/1989,01/31/2015
8051,01/01/1989,
8052,01/01/1989,
8053,01/01/1989,
8054,01/01/1989,
8055,01/01/1989,
8056,01/01/1989,
8057,01/01/1989,
8058,01/01/1989,
8059,01/01/1989,
8061,01/01/1989,
8063,12/01/2013,
8064,01/01/1989,
8065,01/01/1989,12/31/1989
8066,01/01/1989,
8067,01/01/1989,
8068,01/01/1989,12/31/1989
8069,01/01/1989,
8070,01/01/1989,
8071,01/01/1989,
8073,01/01/1989,
8074,01/01/1989,
8075,01/01/1989,
8076,01/01/1989,
8077,01/01/1989,
8078,10/23/2017,
8079,01/01/1989,
8080,01/01/1989,
8081,01/01/1989,
8082,01/01/1989,
8084,01/01/1989,
8085,01/01/1989,
8086,01/01/1989,
8087,01/01/1989,
8088,01/01/1989,
8089,01/01/1989,
8090,01/01/1989,
8091,01/01/1989,
8092,01/01/1989,
8093,01/01/1989,
8094,01/01/1989,
8095,01/01/1989,
8096,01/01/1989,
8097,01/01/1989,
8098,01/01/1989,
8099,01/01/1989,
8101,01/01/1989,
8102,01/01/1989,
8103,01/01/1989,
8104,01/01/1989,05/31/1997
8106,01/01/2014,
8108,01/01/1989,04/30/1993
8109,01/01/1989,
8110,10/09/2017,
8111,01/01/1989,
8112,01/01/1989,
8113,01/01/1989,
8114,01/01/1989,
8115,01/01/1989,
8117,01/01/1989,
8118,01/01/1989,
8119,01/01/1989,
8120,01/01/1989,
8121,01/01/1989,
8122,01/01/1989,
8123,01/01/1989,03/31/1993
8125,01/01/1989,04/30/1993
8126,01/01/1989,
8127,01/01/1989,08/31/2009
8129,09/18/2017,
8131,01/01/1989,
8132,01/01/1989,
8133,01/01/1989,12/31/2008
8135,01/01/1989,
8136,07/01/1989,
8137,12/01/1989,
8138,01/01/1989,
8139,04/01/1989,
8140,02/01/1989,
8141,06/01/1989,
8142,01/01/1989,12/31/1994
8143,01/01/1989,
8146,02/01/1989,
8147,09/01/1989,
8148,11/01/1989,
8149,03/01/1990,
8150,03/01/1990,
8152,08/01/1990,
8153,08/01/1990,
8154,10/01/1991,
8155,12/01/1990,
8156,11/01/1990,
8157,07/01/1991,
8158,02/01/1991,
8159,02/01/1991,
8160,04/01/1991,
8161,01/01/1989,
8163,10/01/1991,
8164,11/01/1991,
8165,01/01/1992,
8166,01/01/1992,
8167,03/01/1992,03/31/1993
8168,02/01/1992,
8169,06/01/1992,
8170,07/01/1992,
8171,07/01/1992,
8172,11/01/1993,
8173,12/01/1993,
8174,06/01/1994,
8175,04/01/2015,
8176,09/01/1994,
8177,10/01/1994,
8178,01/01/1995,09/30/2003
8179,02/01/1995,
8180,07/01/1994,
8181,07/01/1994,
8182,07/01/1994,
8183,07/01/1994,
8184,07/01/1994,
8185,07/01/1994,05/31/2008
8186,07/01/1994,09/30/1995
8187,07/01/2006,
8188,06/01/2006,
8189,08/01/2009,
8190,10/01/2006,
8191,11/01/2014,
8192,07/01/2006,
8193,07/01/2006,
8194,10/01/2007,
8195,10/01/2013,
8196,11/01/2006,
8197,04/01/2006,
8198,09/01/2010,
8199,10/01/2006,
8200,12/01/1996,
8202,01/01/1989,
8204,01/01/1989,
8205,01/01/1989,
8207,01/01/2014,
8208,10/23/2017,
8210,01/01/1989,
8215,01/01/1989,12/31/1989
8216,01/01/1989,05/31/1994
8218,11/01/2014,
8223,12/01/1995,
8224,12/01/1995,
8225,02/01/1996,
8226,06/01/1996,
8227,08/01/1996,
8228,09/01/1997,
8229,02/01/1998,
8230,02/01/1998,
8231,02/01/1998,
8232,10/01/1998,
8233,05/01/1991,12/31/1993
8234,11/01/1998,
8235,07/01/1998,
8236,01/01/1999,
8237,10/01/1998,06/30/2016
8238,03/01/1999,
8239,05/01/1999,
8240,11/01/1999,
8241,08/01/1999,
8242,05/01/2000,
8243,09/01/1999,
8244,11/01/2000,
8245,12/01/1999,
8246,03/01/2001,
8247,08/01/2001,
8248,04/01/2001,
8249,01/01/2001,
8250,05/01/2001,
8251,10/01/2001,
8252,05/01/2001,
8253,08/01/2002,
8254,07/01/2001,11/30/2009
8255,08/01/2001,
8256,10/01/2002,
8257,08/01/2002,
8258,06/01/2002,
8259,07/01/2002,
8260,01/01/2003,
8261,05/01/2003,
8262,03/01/2004,
8263,04/01/2005,
8264,09/01/2004,
8265,10/01/2003,
8266,02/01/2010,
8267,04/01/2004,
8268,07/01/2005,
8269,06/01/2005,
8270,09/01/2004,
8271,07/01/2004,
8272,09/01/2004,
8273,11/01/2006,
8274,11/01/2005,
8275,05/01/2004,
8276,10/01/2004,
8277,01/01/2005,
8278,04/01/2006,
8279,02/01/2005,
8280,05/01/2004,
8281,05/01/2005,
8282,09/01/2006,02/28/2008
8283,02/01/2005,01/31/2010
8284,07/01/2006,
8285,08/01/2005,
8286,08/01/2005,
8287,10/01/2005,
8288,02/01/2006,
8289,05/01/2006,
8290,10/01/2005,
8291,05/01/2006,
8292,09/01/2006,
8293,12/01/2005,
8294,01/01/2007,
8295,08/01/2006,
8296,12/01/2005,
8297,04/01/2015,
8298,09/01/2006,
8299,10/01/2006,
8416,01/01/1989,
8420,09/01/1995,
8444,01/01/1989,
8453,01/01/1989,
8455,01/01/1989,
8456,01/01/1989,
8457,01/01/1989,
8458,01/01/1989,
8460,01/01/1989,
8461,11/01/2004,
8470,08/01/1996,
8471,08/01/1996,
8472,08/01/1996,
8473,08/01/1996,
8474,08/01/1996,
8475,08/01/1996,
8476,08/01/1996,
8477,08/01/1996,
8479,08/01/1996,09/30/2006
8480,08/01/1996,
8481,08/01/1996,
8482,08/01/1996,
8486,01/01/1989,12/31/1989
8499,01/01/1989,
8500,04/01/2015,
8502,01/31/2018,
8503,09/18/2017,
8504,05/01/2015,
8505,04/01/2015,
8506,09/01/2013,
8507,10/01/2011,
8508,01/01/1989,
8509,05/01/2012,
8510,02/01/2012,
8511,06/01/2004,
8512,01/01/1989,
8514,03/01/2007,
8515,09/01/2009,
8516,01/01/1989,
8517,01/01/1989,
8518,04/01/2015,
8519,07/11/2016,
8520,02/15/2016,
8521,04/01/2007,
8522,01/01/1989,
8523,03/01/2008,
8525,01/01/1989,
8526,07/01/2007,11/30/2009
8527,05/01/2007,
8528,01/01/2008,
8529,05/01/2010,
8530,03/01/2007,
8531,09/01/2007,
8532,01/01/1989,
8533,09/01/2007,
8534,02/01/2007,
8535,07/01/2007,
8536,01/01/1989,
8537,07/01/2007,
8538,08/01/2007,
8539,08/01/2007,
8540,10/01/2007,
8541,09/01/2007,
8542,03/01/2007,08/31/2015
8543,03/01/2008,
8544,08/01/2007,
8545,01/01/1989,
8546,02/01/2008,
8547,04/01/2007,
8548,04/01/2008,
8549,07/01/2008,
8550,05/01/2007,08/31/2008
8551,03/01/2008,
8552,03/01/2008,
8553,09/01/2008,
8554,10/01/2008,
8555,01/01/1989,
8556,10/01/2008,
8557,01/01/2008,
8558,03/01/2008,
8559,08/01/2008,
8560,10/17/2016,
8561,07/01/2008,
8562,01/01/2009,
8563,11/01/2010,
8564,02/01/2011,
8565,02/01/2008,
8566,10/01/2011,
8567,10/01/2011,
8568,10/01/2008,
8569,10/01/2008,
8570,03/01/2008,
8571,11/01/2007,
8572,01/01/1989,12/31/1989
8573,11/01/2008,
8574,02/01/2011,
8575,05/01/2011,
8576,04/01/2012,
8577,03/01/2012,
8578,07/01/2012,
8579,05/01/2012,
8580,02/01/2012,
8581,02/01/2012,
8582,05/01/2012,
8583,09/01/2012,
8584,04/01/2013,
8585,08/01/2013,
8586,09/01/2012,
8587,07/01/2013,
8588,07/01/2014,
8589,07/01/2014,
8590,01/01/2012,
8591,04/05/2016,
8592,08/22/2016,
8593,08/22/2016,
8594,07/01/2014,
8595,09/01/2012,
8596,07/01/2013,
8597,07/01/2012,
8598,10/01/2012,
8599,08/01/2011,
8600,02/01/2011,
8602,10/01/2007,
8603,01/01/1989,
8604,01/01/1989,12/31/1989
8605,01/01/1989,
8606,04/01/2004,
8607,02/01/2004,
8608,10/01/2008,
8609,05/01/2008,
8610,11/01/2007,
8611,01/01/1989,
8612,11/07/2017,
8613,02/01/2008,
8614,09/18/2017,
8615,01/01/1989,
8616,01/01/1989,
8617,01/01/1989,
8618,07/01/2008,
8619,07/01/2008,
8620,04/01/2008,
8621,10/01/2008,
8622,11/01/2009,
8623,04/01/2010,
8624,09/01/2010,
8625,11/01/2013,
8626,07/01/2008,
8627,11/01/2008,
8628,07/01/2009,
8629,11/01/2009,
8630,12/01/2010,
8631,04/01/2011,
8632,07/01/2011,
8633,05/01/2011,
8634,07/01/2011,
8635,09/01/2011,
8637,10/01/2011,
8638,07/01/2011,
8639,05/01/2011,
8640,10/01/2010,
8641,07/01/2013,
8642,05/01/2011,
8643,04/01/2011,
8644,09/01/2011,
8645,01/01/1989,
8646,03/01/2001,
8647,11/01/2003,05/31/2008
8648,07/01/2011,
8649,01/01/1989,
8650,09/01/2011,
8652,11/01/2011,
8653,12/01/2011,
8654,07/01/2011,
8655,04/01/2012,
8656,05/01/2011,
8657,09/01/2005,
8658,06/01/2012,
8659,04/01/2013,
8660,05/23/2016,
8661,12/01/2013,
8662,01/01/2013,
8663,12/01/2012,
8664,04/01/2013,
8665,07/01/2012,
8666,05/01/2013,
8667,08/01/2013,
8668,05/01/2012,
8669,06/15/2016,
8670,04/01/2012,
8671,08/01/2012,
8672,05/01/2012,
8673,11/01/2013,
8674,12/01/2013,
8675,07/01/2012,
8676,09/01/2012,
8677,08/01/2013,
8678,08/01/2012,
8679,03/01/2014,
8680,05/01/2012,
8681,07/11/2016,
8682,08/01/2012,
8683,05/01/2013,
8684,02/01/2012,
8685,02/01/2014,
8686,08/01/2013,
8687,09/01/2013,
8688,02/01/2014,
8689,04/01/2014,
8691,06/01/2012,
8692,02/01/2014,
8693,07/01/2012,
8694,07/01/2013,
8695,04/01/2014,
8696,06/01/2014,
8697,08/01/2012,
8698,09/01/2012,
8699,07/01/2012,
8702,01/01/1991,
8703,01/01/1991,
8704,04/01/1991,
8705,06/01/1991,
8706,05/01/1991,
8707,07/01/1991,
8708,10/01/1991,
8709,01/01/1992,
8711,04/01/1992,05/04/2016
8712,03/01/1993,
8713,04/01/1993,
8714,04/01/1993,
8715,08/01/1993,
8716,10/01/1993,
8717,06/01/1994,
8718,09/01/1994,
8719,12/01/1994,05/18/2016
8720,02/01/1995,
8721,02/01/1995,
8722,05/01/1995,03/31/1998
8723,11/01/1995,
8724,02/01/1996,
8725,01/01/1997,
8726,04/01/1997,
8727,10/01/1997,
8728,08/01/1998,
8729,09/01/1998,
8730,09/01/2010,04/22/2016
8731,11/01/1999,11/01/2015
8732,05/01/2000,
8733,06/01/2000,05/31/2002
8734,09/01/2000,
8735,07/01/2001,
8736,08/01/2001,
8737,01/01/2002,
8738,07/01/2002,
8739,06/01/2002,
8740,10/01/2002,
8741,06/01/2003,12/22/2016
8742,07/01/2003,
8743,11/01/2003,
8744,06/01/2004,
8745,10/01/2004,
8746,10/01/2004,
8747,03/01/2005,
8748,05/01/2005,
8749,07/01/2005,
8750,07/01/2005,
8751,09/01/1999,02/28/2001
8752,09/01/1999,06/30/2009
8753,11/01/2005,
8754,02/01/2006,
8755,10/01/2007,
8756,11/01/2006,
8757,08/01/2006,10/31/2009
8758,08/01/2007,05/31/2011
8759,11/01/2007,
8760,08/01/2006,05/31/2011
8761,11/01/2006,
8762,11/01/2007,
8763,11/01/2006,
8764,10/01/2007,
8765,11/01/2007,
8766,11/01/2006,
8767,11/01/2007,
8768,11/01/2007,
8769,03/01/2008,
8770,03/01/2008,
8771,07/01/2008,
8772,11/01/2008,
8773,11/01/2008,
8774,11/01/2008,
8775,11/01/2008,
8776,11/01/2008,
8777,01/01/2009,
8778,06/01/2009,
8779,08/01/2009,
8780,10/01/2009,
8781,10/01/2009,
8782,11/01/2009,
8783,03/01/2010,12/21/2015
8784,09/01/2010,
8785,09/01/2010,
8786,02/01/2011,
8787,10/01/2011,03/28/2017
8790,11/01/2010,
8791,11/01/2010,
8792,11/01/2010,
8793,11/01/2010,
8794,05/01/2011,
8795,05/01/2011,
8796,07/01/2011,
8797,07/01/2011,
8801,12/01/1999,07/31/2009
8803,09/01/2002,
8804,09/01/2011,
8805,09/01/2011,04/27/2016
8806,09/01/2011,
8807,10/01/2011,
8808,11/01/2011,
8809,12/01/2011,
8810,05/01/2012,
8811,02/01/2012,
8812,10/01/2012,
8813,06/01/2012,
8814,01/01/2012,01/31/2014
8815,06/01/2012,
8816,06/01/2012,
8817,09/01/2012,
8818,10/01/2012,
8819,09/01/2012,
8820,08/01/2012,
8821,08/01/2012,
8822,10/01/2012,
8823,10/01/2012,
8824,12/01/2012,
8825,09/01/2013,
8826,04/01/2013,
8827,07/01/2013,
8828,07/01/2013,
8829,08/01/2013,
8830,12/01/2013,
8831,11/01/2013,
8832,11/01/2013,
8835,11/01/2014,
8836,02/01/2015,
8837,11/01/2014,
8838,11/01/2014,
8839,11/01/2014,
8840,11/01/2014,
8841,12/01/2014,
8842,02/01/2015,
8843,06/01/2015,
8844,09/01/2015,
8845,10/01/2013,
8846,10/01/2013,
8847,10/01/2013,03/29/2016
8849,10/01/2013,
8850,10/01/2013,
8851,10/01/2013,
8852,10/01/2013,
8853,10/01/2013,
8854,10/01/2013,
8855,10/01/2013,
8856,10/01/2013,
8857,10/01/2013,
8858,10/01/2013,
8859,10/01/2013,
8860,10/01/2013,
8861,10/01/2013,
8862,10/01/2013,
8863,10/01/2013,
8864,10/01/2013,
8865,10/01/2013,
8866,10/01/2013,
8867,10/01/2013,
8868,10/01/2013,
8869,10/01/2013,
8870,10/01/2013,
8871,10/01/2013,
8872,10/01/2013,
8873,10/01/2013,
8874,10/01/2013,
8875,10/01/2013,
8876,10/01/2013,
8877,10/01/2013,
8878,10/01/2013,
8879,10/01/2013,
8880,10/01/2013,
8881,10/01/2013,
8882,10/01/2013,
8883,10/01/2013,
8884,10/01/2013,
8885,10/01/2013,04/30/2015
8886,10/01/2013,
8887,10/01/2013,
8888,10/01/2013,
8889,10/01/2013,
8890,10/01/2013,
8891,10/01/2013,04/30/2014
8892,10/01/2013,
8893,10/01/2013,
8894,10/01/2013,
8895,10/01/2013,04/30/2015
8896,10/01/2013,
8897,10/01/2013,
8900,04/01/2015,
8901,10/01/2013,
8903,10/01/2013,
8904,10/01/2013,
8905,10/01/2013,
8906,10/01/2013,
8907,10/01/2013,
8908,10/01/2013,
8909,10/01/2013,
8910,10/01/2013,
8911,10/01/2013,
8913,10/01/2013,
8914,10/01/2013,
8916,10/01/2013,
8917,10/01/2013,
8918,10/01/2013,
8919,10/01/2013,
8920,10/01/2013,
8921,10/01/2013,
8922,10/01/2013,
8923,10/01/2013,
8924,10/01/2013,
8925,10/01/2013,
8926,10/01/2013,
8927,10/01/2013,03/31/2014
8928,10/01/2013,06/01/2016
8929,01/01/1989,
8930,10/01/2013,
8931,10/01/2013,
8934,11/01/2013,03/31/2015
8935,08/01/2015,
8936,10/01/2015,
8937,11/12/2015,
8938,10/01/2015,
8940,10/01/2015,
8941,10/01/2015,
8942,11/12/2015,
8943,04/05/2016,
8944,11/12/2015,
8945,02/15/2016,
8946,04/05/2016,
8947,05/23/2016,
8948,04/05/2016,
8949,09/01/2015,
8950,07/01/2014,
8951,09/01/2014,
8952,09/01/2014,
8953,04/05/2016,
8954,03/01/2015,
8955,04/05/2016,
8956,06/06/2016,
8957,07/11/2016,
8959,02/15/2016,
8960,07/01/2015,
8961,01/01/1989,
8962,04/05/2016,
8963,06/06/2016,
8964,05/05/2016,
8965,08/08/2016,
8966,03/14/2016,
8967,01/27/2016,
8968,12/14/2015,
8969,11/12/2015,
8970,06/01/2014,
8971,08/01/2014,
8972,04/01/2015,
8973,09/01/2014,
8974,12/01/2014,
8975,10/01/2014,
8976,11/01/2014,
8978,03/01/2015,
8979,09/01/2014,
8987,01/01/1989,
9001,08/01/1990,
9002,08/01/1990,
9003,07/01/1996,
9004,07/01/1996,
9005,05/01/1996,
9006,07/01/1996,02/28/2013
9007,07/01/1996,
9008,01/01/1999,01/23/2018
9009,07/01/1996,
9010,07/01/1996,
9011,08/01/1997,
9012,12/01/1997,
9015,05/01/2000,
9016,08/01/2014,
9017,07/01/2001,09/30/2013
9018,11/12/2015,
9020,07/01/2001,12/31/2008
9021,07/01/2001,12/16/2016
9022,10/01/2009,
9024,06/01/2008,
9026,02/01/2001,
9027,05/01/2007,11/30/2010
9028,06/01/2004,06/30/2008
9029,06/01/2004,
9031,06/01/2004,09/23/2016
9081,11/01/2006,
9101,01/01/1989,
9102,01/01/1989,
9106,11/13/2017,
9108,01/01/1989,
9109,01/01/1989,
9111,01/01/1989,
9112,01/01/1989,
9113,01/01/1989,
9115,01/01/1989,
9116,01/01/1989,
9117,01/01/1989,
9118,01/01/1989,
9119,01/01/1989,
9121,01/01/1989,
9122,01/01/1989,
9123,06/01/1992,
9124,01/01/1989,
9125,01/01/1989,
9128,05/01/2000,
9129,10/01/1990,
9133,02/01/2001,
9135,02/01/2001,
9136,01/01/1989,
9138,06/01/1992,
9140,01/01/1989,
9142,01/01/1989,05/12/2017
9145,09/01/1989,
9149,09/01/1989,11/20/2015
9150,03/01/2003,
9151,10/01/2006,
9152,06/01/2007,
9154,06/01/2014,
9159,11/01/2002,
9160,11/01/2002,
9161,02/01/2007,
9162,06/01/2007,
9178,05/01/2006,07/31/2009
9180,01/01/1989,
9201,01/01/1989,
9204,01/01/1989,
9205,01/01/1989,
9206,01/01/1989,11/22/2016
9207,01/01/1989,
9208,01/01/1989,
9209,01/01/1989,
9212,01/01/1989,
9213,03/01/1990,
9214,01/01/1989,
9220,01/01/1989,04/30/2010
9221,10/01/1992,
9223,03/01/2007,11/30/2010
9224,06/01/2007,07/27/2016
9225,01/01/1989,
9226,11/01/2007,
9228,08/01/2004,
9229,05/01/2003,
9230,09/01/1995,
9232,09/01/1995,
9234,01/01/1989,
9235,04/01/2005,
9237,01/01/1989,
9239,08/01/2006,
9240,02/01/2007,
9241,09/01/2006,
9243,01/01/1989,12/16/2016
9245,01/01/1989,
9246,01/01/1989,
9248,04/01/2003,
9249,08/01/2006,
9251,03/01/2007,
9252,05/01/2008,07/12/2016
9255,09/01/1995,
9256,12/01/2003,
9270,01/01/1989,
9271,01/01/1989,04/30/2008
9273,01/01/1989,12/31/2008
9274,06/01/2008,
9275,10/01/1997,
9276,09/01/2007,12/14/2017
9277,05/01/2006,
9278,10/01/2005,12/31/2008
9279,10/01/2005,11/13/2015
9299,03/01/2008,
9301,01/01/1989,
9302,01/01/1989,
9303,01/01/1989,
9305,01/01/1989,
9306,01/01/2005,
9307,01/01/1989,
9308,06/01/1991,
9312,01/01/1989,
9314,01/01/1989,
9315,01/01/1989,
9316,01/01/1989,
9317,01/01/1989,
9318,01/01/1989,
9319,01/01/1989,
9320,01/01/1989,
9325,11/01/2002,
9326,06/01/2003,09/27/2016
9327,12/01/2003,12/31/2008
9328,06/01/2006,
9329,02/01/2001,
9330,01/01/1989,
9335,01/01/1989,
9338,03/01/1993,
9340,01/01/1989,12/18/2015
9344,10/01/2006,
9345,01/01/2007,
9346,02/01/2007,11/30/2015
9347,11/01/2006,
9349,03/01/2005,
9351,06/01/2003,
9352,05/01/2006,07/12/2016
9353,05/01/2006,
9354,05/01/2007,11/30/2014
9401,01/01/1999,
9403,01/01/1989,
9405,01/01/1990,08/31/2015
9410,11/01/2007,
9701,05/01/2007,
9702,09/01/2006,
9703,03/01/2012,
9704,01/01/1989,08/31/2009
9705,01/01/1989,
9706,01/01/1989,
9707,01/01/1989,
9708,01/01/1989,
9711,01/01/1989,
9712,09/01/2006,04/30/2010
9713,05/01/2005,
9714,01/01/1989,
9715,01/01/1989,07/31/2009
9717,01/01/1989,
9718,11/01/2003,
9719,11/01/2003,06/30/2012
9720,11/01/2003,
9721,11/01/2003,
9722,11/01/2003,
9723,11/01/2003,
9725,10/01/2005,
9726,01/01/1989,
9727,01/01/1989,
9729,01/01/1989,
9731,01/01/1989,
9732,07/01/1996,09/15/2016
9734,12/01/2004,
9735,03/01/2003,
9738,01/01/1989,
9739,01/01/1989,02/25/2016
9740,01/01/1989,
9741,01/01/1989,
9743,01/01/1989,
9744,06/01/2007,
9748,01/01/1989,
9749,01/01/1989,
9750,08/01/2003,08/31/2009
9751,08/01/2006,
9752,03/01/2008,
9755,03/01/2008,
9801,01/01/1989,
9802,01/01/1989,
9803,01/01/1989,12/14/2016
9804,01/01/1989,08/31/2009
9805,01/01/1989,
9806,01/01/1989,
9807,01/01/1989,
9808,01/01/1989,
9810,03/01/1989,
9811,01/01/1989,
9813,01/01/1989,
9814,07/01/1990,
9815,10/01/2004,
9817,11/01/1993,
9818,01/01/1989,
9820,01/01/1989,
9821,10/01/1995,
9823,05/01/2004,12/31/2008
9825,02/01/1993,12/31/2008
9826,12/01/1993,07/31/2009
9827,03/01/1994,
9828,06/01/2006,
9829,11/01/2002,
9831,01/01/1989,
9833,01/01/1989,
9834,02/01/2001,04/30/2012
9835,01/01/1989,
9836,03/01/2002,07/31/2009
9837,01/01/1989,05/31/2010
9839,05/01/2000,
9840,09/01/2006,
9841,02/01/2007,
9844,01/27/2016,
9845,05/01/2007,01/31/2008
9846,01/01/1989,
9847,05/01/2006,
9848,01/13/2016,
9850,01/01/1989,
9919,02/01/2006,
9929,01/01/2009,
9983,04/10/2017,
9984,05/01/2010,09/27/2016
9985,10/01/2006,01/20/2017
9994,01/01/1989,11/29/2016
9995,01/01/1989,12/31/2008
