Store, Last Draft Number, Last Order Date
701001,1749,7/25/2006
701002,1799,12/17/2015
701003,1499,7/26/2019
701004,1499,8/22/2010
701005,1849,12/3/2010
701006,1499,7/7/2004
701007,1749,8/26/2005
701008,1749,4/27/2004
701009,1599,4/14/2014
701010,1499,4/2/2004
701011,1749,7/26/2019
701012,1449,7/26/2019
701013,1999,9/12/2007
701014,2249,8/24/2010
701015,1699,4/24/2014
701016,1849,8/16/2010
701017,1849,11/9/2005
701018,1499,5/13/2002
701019,1749,5/23/2010
701020,1499,1/17/2001
701021,3149,4/25/2018
701023,1399,6/6/2005
701024,1699,11/20/2014
701025,1249,10/13/2006
701026,1649,1/6/2009
701027,1799,1/22/2010
701028,1749,5/27/2003
701029,1749,2/15/2001
701030,4049,2/4/2019
701031,1249,7/26/2019
701032,1699,2/7/2003
701033,1449,7/26/2019
701034,1999,1/9/2019
701035,1399,9/27/2005
701036,1349,6/18/2007
701037,2399,7/26/2019
701038,1599,10/24/2008
701039,1749,7/16/2018
701040,1749,10/22/2002
701041,2049,1/15/2008
701042,1549,8/29/2017
701044,1199,7/26/2019
701045,1449,6/16/2003
701046,1349,10/14/2005
701050,1499,1/8/2001
701051,2249,4/22/2019
701053,1599,10/14/2005
701054,1299,1/15/2003
701055,1799,8/22/2018
701056,1749,4/14/2004
701057,1599,3/21/2018
701058,1449,7/26/2019
701059,1249,7/26/2019
701060,1449,7/26/2019
701061,1249,8/6/2013
701062,1399,11/17/2003
701063,1299,1/9/2015
701065,1349,2/6/2006
701066,1549,1/30/2017
701067,1649,9/25/2017
701068,1449,8/24/2010
701069,1599,2/1/2005
701070,2249,6/9/2004
701071,1399,9/21/2000
701072,1149,7/26/2019
701073,1949,9/28/2004
701074,1499,7/3/2000
701075,1749,4/14/2004
701076,1749,9/20/2017
701077,1699,7/7/2008
701078,2799,11/22/2004
701079,2449,9/18/2009
701080,1599,12/10/2008
701081,1349,6/23/2008
701082,1799,6/18/2014
701083,1299,6/16/2005
701084,1999,11/7/2018
701085,1799,2/9/2010
701087,1299,3/30/2012
701088,1949,12/2/2004
701089,1199,7/26/2019
701090,1499,7/26/2019
701091,1449,12/5/2001
701092,1649,8/13/2014
701093,1599,5/16/2001
701094,1799,6/4/2012
701095,1549,8/18/2004
701096,1499,8/2/2006
701098,2449,9/27/2005
701099,1649,3/7/2005
701101,1649,7/9/2010
701102,1349,3/24/2006
701103,1699,2/21/2006
701104,1449,2/27/2001
701105,1499,9/16/2002
701106,2999,12/3/2018
701108,2249,4/27/2004
701109,2849,7/5/2005
701110,1299,5/18/2011
701112,1699,2/15/2007
701113,1299,3/7/2011
701114,2299,12/14/2017
701116,1499,2/17/2004
701117,1049,9/19/2013
701118,1749,7/26/2019
701119,1499,2/6/2007
701120,1399,8/9/2000
701121,4049,3/20/2019
701122,1399,7/26/2019
701123,1499,7/26/2019
701124,1499,10/7/2016
701125,1449,7/3/2000
701126,1649,10/31/2005
701127,1849,9/20/2012
701128,1749,10/18/2001
701129,1699,8/19/2003
701130,1449,7/26/2019
701131,1749,7/30/2010
701132,1399,10/18/2007
701133,1449,7/26/2019
701134,1449,11/7/2000
701135,2149,1/21/2011
701136,1549,7/18/2017
701137,1549,6/10/2011
701139,9749,4/29/2019
701140,1499,6/22/2000
701141,1649,1/10/2011
701143,1649,10/5/2005
701144,1499,8/9/2000
701145,1549,5/22/2008
701146,1549,8/21/2017
701147,1999,11/30/2000
701148,1499,6/13/2002
701149,2199,9/30/2004
701150,2049,5/31/2011
701151,9699,7/3/2019
701152,1499,6/1/2004
701153,1399,11/24/2003
701155,2299,6/5/2009
701156,1249,7/26/2019
701157,1399,8/3/2000
701158,1349,12/15/2006
701159,1449,10/26/2009
701161,1399,10/5/2005
701162,1699,2/28/2002
701163,2049,1/27/2009
701164,1999,8/17/2018
701165,1549,8/24/2016
701166,1299,3/3/2010
701167,1649,1/21/2010
701168,1449,11/12/2002
701170,2499,1/2/2018
701171,1349,7/12/2001
701172,1699,3/6/2006
701173,3249,5/22/2019
701174,1449,7/26/2019
701175,1649,5/3/2010
701176,1199,7/26/2019
701177,1299,8/21/2007
701178,1499,3/2/2001
701179,1549,3/17/2017
701180,1299,12/10/2002
701181,1299,11/4/2002
701182,1349,7/26/2019
701183,1299,9/27/2005
701184,1699,3/28/2005
701185,1599,2/23/2004
701186,1299,1/12/2016
701187,1249,7/26/2019
701188,1749,1/26/2004
701189,1499,8/17/2018
701190,1399,9/27/2002
701191,5449,10/13/2006
701192,1899,7/1/2008
701193,1649,7/15/2008
701194,1549,11/4/2004
701195,1599,3/7/2016
701197,2149,2/2/2007
701198,1499,10/13/2006
701199,1499,7/26/2019
701202,1599,11/4/2002
701205,1249,7/26/2019
701206,1699,5/13/2004
701207,1649,10/2/2008
701208,1899,1/10/2006
701209,1749,8/4/2005
701211,1749,8/6/2003
701213,2399,8/23/2017
701214,6949,6/3/2019
701215,1699,11/27/2017
701216,1849,10/13/2017
701217,1699,10/2/2009
701218,1849,12/31/2010
701219,1749,10/7/2003
701220,2049,4/1/2013
701221,9049,5/1/2019
701222,3399,6/14/2019
701223,8599,3/25/2019
701224,1599,12/5/2017
701225,3299,1/18/2019
701226,1999,11/22/2016
701227,1799,10/11/2018
701228,2099,10/6/2009
701230,1049,9/3/2014
701231,1299,3/20/2008
701232,1799,5/13/2004
701233,1549,10/17/2008
701234,1599,10/2/2008
701235,1749,4/22/2003
701236,1299,12/17/2018
701237,1749,12/11/2009
701238,1249,7/26/2019
701239,1699,10/1/2002
701240,1299,8/9/2011
701241,1349,5/13/2004
701242,1499,8/13/2018
701243,1249,7/26/2019
701244,1299,4/20/2006
701245,1949,4/1/2013
701246,2099,9/24/2018
701248,1499,3/31/2006
701249,7149,5/17/2019
701250,1299,12/12/2011
701251,6549,5/22/2019
701252,1799,3/23/2018
701253,1499,3/12/2013
701254,1799,7/27/2016
701255,1699,8/9/2006
701256,1299,10/22/2015
701257,1299,11/9/2012
701258,1699,3/19/2004
701260,9099,6/24/2019
701261,1449,11/26/2001
701262,1849,1/25/2007
701263,3449,9/15/2010
701264,1299,9/27/2005
701266,1899,10/13/2006
701267,1399,10/4/2017
701268,1549,2/12/2014
701269,1199,7/26/2019
701271,1099,2/22/2013
701272,1199,7/26/2019
701273,1249,7/26/2019
701274,1999,10/6/2008
701275,1299,8/20/2001
701276,1849,11/18/2010
701277,5999,7/8/2019
701278,1349,7/26/2019
701279,1249,7/26/2019
701280,1249,7/26/2019
701281,1499,7/26/2019
701282,7199,5/1/2019
701283,1099,7/26/2019
701284,1449,7/26/2019
701285,2699,12/17/2015
701287,1149,10/5/2000
701288,1749,6/28/2011
701290,1149,7/26/2019
701291,1499,4/8/2011
701293,1349,7/26/2019
701294,1399,9/15/2006
701295,1299,3/24/2014
701296,1299,4/4/2013
701297,1099,7/26/2019
701298,1299,4/8/2016
701299,1449,1/14/2011
701301,1649,8/6/2010
701303,3849,4/21/2017
701307,1699,6/6/2005
701309,1299,7/26/2019
701310,1749,1/10/2005
701311,1299,3/11/2005
701312,1449,3/10/2005
701314,1249,7/26/2019
701315,1099,8/31/2000
701316,1999,3/28/2016
701317,1749,2/6/2018
701318,1999,4/12/2005
701319,1699,2/27/2006
701320,2099,3/21/2016
701321,2099,9/5/2007
701322,9699,3/20/2019
701323,1699,8/29/2006
701324,1449,9/30/2004
701325,1449,8/4/2005
701326,1149,6/15/2000
701327,1899,5/29/2013
701328,1249,10/31/2000
701329,1299,11/23/2011
701331,1449,7/26/2019
701332,1349,6/3/2008
701334,1299,3/15/2013
701336,1849,7/24/2012
701337,1099,1/8/2001
701338,1399,2/18/2005
701339,1399,4/17/2009
701340,1849,6/25/2014
701341,1299,7/26/2019
701342,1299,10/23/2001
701343,1549,6/26/2019
701344,1499,3/28/2000
701345,1549,3/7/2011
701346,1299,11/25/2015
701347,1549,7/8/2008
701348,1249,7/26/2019
701350,1299,7/26/2019
701351,1649,4/13/2009
701354,1149,3/23/2001
701355,1249,12/6/2000
701356,1449,5/17/2004
701357,1349,2/13/2008
701358,1799,4/5/2013
701359,1399,4/29/2005
701360,1299,6/8/2007
701361,1049,4/17/2019
701362,1349,3/27/2015
701363,1199,6/28/2001
701364,1299,6/14/2004
701365,1299,3/14/2012
701366,1499,4/14/2004
701368,1099,2/15/2002
701373,1249,12/19/2002
701374,1199,9/30/2004
701375,1249,8/14/2008
701379,1099,5/20/2004
701380,1149,9/16/2004
701381,1149,7/15/2005
701382,1199,2/18/2005
701383,1099,12/5/2005
701384,1199,5/4/2005
701387,1049,5/19/2006
701388,1149,12/5/2006
701389,1099,3/12/2013
701390,7449,3/4/2019
701391,1199,11/16/2007
701392,1249,1/9/2008
701393,1149,12/8/2006
701394,1049,11/30/2007
701395,1349,9/19/2014
701396,5849,1/2/2019
701397,1049,10/10/2006
701404,1349,4/12/2005
701419,1149,9/12/2003
701422,1049,11/6/2006
701424,1249,9/8/2008
701427,1249,5/25/2011
701428,1049,9/23/2008
701429,1199,11/4/2008
701430,8449,6/21/2019
701435,1099,6/7/2004
701436,1199,11/25/2015
701437,1249,12/14/2004
701438,1049,11/10/2004
701439,1249,6/6/2005
701441,1049,6/6/2005
701442,1099,10/3/2006
701443,1099,7/15/2005
701444,1299,12/8/2008
701445,1049,4/6/2006
701446,1149,8/15/2005
701447,1249,7/14/2006
701448,1149,1/18/2006
701449,1049,11/27/2007
701450,5849,2/2/2018
701451,1199,2/1/2006
701454,1249,4/28/2006
701455,1449,11/15/2010
701458,1249,7/24/2006
701459,1249,9/1/2009
701460,1199,2/28/2008
701461,1199,12/18/2008
701462,1099,12/1/2009
701468,5499,5/24/2019
701469,1199,12/13/2010
701477,1849,4/26/2019
701485,1249,7/26/2019
701498,1499,7/26/2019
701500,1199,10/22/2002
701508,1049,7/26/2019
701509,1049,7/26/2019
701510,1049,7/26/2019
701511,1049,7/26/2019
701512,1099,7/11/2017
701513,1149,12/3/2018
701514,1099,4/12/2017
701515,1049,7/26/2019
701516,1049,7/26/2019
701517,1099,7/26/2019
701519,1049,7/26/2019
701520,1049,10/26/2016
701521,1049,7/26/2019
701522,1099,7/8/2019
701523,1049,7/26/2019
701524,1099,3/20/2019
701525,1099,7/26/2019
701527,1299,12/1/2014
701528,1749,1/31/2007
701529,1049,7/26/2019
701530,1049,7/26/2019
701531,1049,7/26/2019
701532,1399,7/26/2019
701533,1049,7/26/2019
701534,1049,7/26/2019
701535,1049,7/26/2019
701536,1949,9/4/2018
701537,1049,7/26/2019
701539,1149,3/26/2018
701541,1149,9/24/2018
701542,1049,7/26/2019
701543,1149,6/7/2017
701544,1149,12/10/2018
701545,1049,7/26/2019
701546,1049,7/26/2019
701548,1049,1/9/2019
701549,1049,7/26/2019
701550,1099,7/26/2019
701551,1149,2/19/2015
701552,1049,6/3/2019
701553,1049,7/26/2019
701554,1099,5/29/2018
701555,1049,7/26/2019
701556,1049,7/26/2019
701557,1049,7/26/2019
701559,1049,7/26/2019
701560,1049,7/26/2019
701561,1049,7/26/2019
701562,1099,8/4/2005
701563,1199,2/8/2006
701564,1049,7/26/2019
701565,1299,10/4/2011
701566,1099,12/5/2007
701567,1049,7/26/2019
701568,1249,10/20/2005
701569,1049,12/8/2008
701570,1049,7/26/2019
701571,1049,10/2/2018
701572,1049,7/26/2019
701573,1049,7/26/2019
701574,1049,7/26/2019
701575,1299,7/26/2019
701576,1049,7/26/2019
701577,1049,7/26/2019
701578,1049,3/20/2015
701579,1149,4/25/2018
701580,1049,7/26/2019
701581,1049,7/26/2019
701582,1199,4/5/2019
701583,1049,7/26/2019
701584,1299,3/5/2015
701586,1049,7/26/2019
701587,1049,7/26/2019
701588,1049,7/26/2019
701589,1049,7/26/2019
701590,1049,7/26/2019
701591,1099,3/22/2017
701592,1099,8/24/2015
701593,1049,7/26/2019
701594,1049,7/26/2019
701595,1049,7/26/2019
701596,1049,5/26/2015
701597,1049,7/26/2019
701598,1049,7/26/2019
701600,1049,7/26/2019
701602,1049,7/26/2019
701604,1049,7/26/2019
701605,1049,7/26/2019
701606,1049,10/26/2016
701607,1049,7/26/2019
701608,1049,2/9/2018
701609,1049,7/26/2019
701610,1149,9/13/2017
701612,1099,7/26/2019
701614,1049,7/26/2019
701615,1049,7/26/2019
701616,1049,7/26/2019
701617,1049,7/26/2019
701619,1049,7/26/2019
701622,1049,7/26/2019
701623,1049,7/26/2019
701624,1049,7/26/2019
701625,1049,7/26/2019
701626,1149,5/29/2018
701627,1499,10/13/2003
701628,1149,11/21/2003
701629,1449,12/10/2018
701630,1049,11/2/2015
701632,1049,7/26/2019
701633,1049,3/7/2016
701634,1199,5/3/2017
701635,1049,7/26/2019
701636,1049,7/26/2019
701637,1299,3/13/2006
701638,1049,7/26/2019
701639,1349,7/24/2006
701640,1049,7/26/2019
701641,1249,6/14/2019
701642,1049,7/10/2015
701644,1249,6/19/2019
701645,1149,10/21/2014
701646,1049,7/26/2019
701647,1099,11/23/2015
701648,1799,11/21/2018
701649,1699,7/26/2019
701650,1649,7/26/2019
701651,1049,7/26/2019
701652,1049,7/26/2019
701653,1049,7/26/2019
701654,1049,7/26/2019
701655,1049,7/26/2019
701656,1149,1/25/2019
701657,1049,7/26/2019
701658,1049,7/26/2019
701661,1049,7/26/2019
701662,1049,7/26/2019
701663,1049,2/7/2019
701664,1049,8/18/2016
701665,1049,7/26/2019
701666,1499,7/26/2019
701667,1049,7/26/2019
701668,1049,7/26/2019
701669,1049,7/26/2019
701670,1049,7/26/2019
701671,1049,7/26/2019
701672,1049,7/26/2019
701674,1049,7/26/2019
701675,1049,4/17/2015
701676,1049,7/26/2019
701677,1049,7/26/2019
701678,1349,11/16/2006
701679,1349,2/1/2006
701680,1199,10/12/2017
701681,1049,8/12/2015
701682,1149,5/23/2016
701684,1549,2/4/2019
701685,1049,6/7/2017
701686,1249,2/22/2019
701689,1449,4/17/2019
701690,1949,4/8/2019
701691,1949,6/12/2019
701692,2199,5/20/2019
701693,1249,8/30/2018
701694,1449,1/9/2019
701696,1199,11/2/2015
701697,1849,1/25/2019
701698,1249,7/26/2019
701699,1149,5/16/2015
701700,1749,4/1/2019
701701,1249,3/24/2017
701702,1149,9/6/2017
701706,1049,12/6/2013
701710,1099,2/12/2018
701712,1049,5/30/2014
701713,1049,9/26/2011
701715,1099,2/13/2019
701716,1049,6/9/2014
701717,1049,5/30/2014
701719,1099,9/24/2018
701720,1049,5/30/2014
701721,1049,12/8/2017
701722,2049,3/13/2019
701723,1249,7/28/2009
701724,1049,5/30/2014
701725,1049,12/6/2013
701726,1049,12/6/2013
701727,1049,12/6/2013
701728,1049,5/30/2014
701730,1099,9/13/2017
701732,1099,2/22/2019
701733,1049,11/27/2012
701734,1049,12/6/2013
701735,1049,2/12/2015
701737,1049,12/6/2013
701738,1049,12/6/2013
701740,1049,2/12/2015
701741,1049,12/8/2017
701742,1049,2/12/2015
701743,1149,8/28/2018
701744,1049,2/12/2015
701745,1049,12/8/2017
701748,1149,12/14/2018
701750,1049,5/30/2014
701754,1049,10/2/2012
701755,1049,3/19/2012
701756,1049,3/14/2012
701757,1099,7/21/2015
701758,1049,4/22/2015
701759,1499,2/7/2014
701760,1099,12/20/2013
701761,2599,10/23/2013
701762,1049,11/7/2013
701763,1049,1/22/2014
701764,1049,5/22/2019
701765,1049,11/25/2013
701766,3349,4/5/2019
701767,1049,5/5/2014
701768,1049,8/6/2014
701770,1149,9/11/2018
701771,1049,11/5/2015
701772,1049,6/7/2016
701773,1049,3/1/2016
701774,1049,1/29/2018
701775,1049,12/9/2015
701776,1899,1/11/2010
701778,1549,9/6/2017
701779,1049,11/5/2015
701780,1049,7/9/2015
701781,1049,4/8/2016
701782,1749,2/6/2008
701784,1049,11/9/2016
701785,1049,5/16/2016
701786,1449,7/26/2019
701787,1049,8/8/2016
701789,1049,7/25/2016
701790,1049,9/9/2016
701791,1049,10/21/2016
701793,1049,12/7/2016
701794,1049,9/25/2017
701795,1799,4/7/2015
701796,1049,7/11/2017
701797,1749,12/10/2002
701798,1649,7/26/2019
701799,1499,5/8/2017
701805,1899,3/12/2010
701806,1749,6/8/2010
701807,1049,7/11/2017
701808,1699,8/28/2007
701809,2049,3/20/2019
701810,1449,7/26/2019
701811,1199,4/2/2004
701812,1049,1/10/2018
701813,1049,11/2/2017
701815,1049,7/11/2017
701816,1049,6/11/2018
701817,1049,11/13/2017
701818,1099,9/26/2011
701819,1199,7/26/2019
701822,1049,9/25/2017
701823,1049,9/25/2017
701824,1049,11/30/2017
701825,1049,11/30/2017
701829,1049,1/10/2018
701830,1049,9/25/2017
701831,1049,10/17/2018
701832,1049,11/9/2017
701834,1049,4/29/2019
701835,1049,6/7/2017
701836,2449,5/6/2019
701837,1049,11/2/2017
701838,1049,12/10/2018
701840,1049,5/8/2017
701841,1049,12/11/2017
701842,1049,9/25/2017
701843,1999,10/26/2009
701844,1049,11/30/2016
701845,1049,2/8/2017
701846,1049,8/14/2017
701849,1049,12/7/2016
701850,1049,12/7/2016
701851,1049,7/26/2019
701852,1049,12/7/2016
701853,2049,5/21/2014
701855,1049,6/7/2017
701856,1049,2/8/2017
701858,1049,8/31/2015
701859,1049,9/9/2016
701861,1049,5/27/2016
701862,1049,2/3/2017
701863,1049,4/24/2014
701864,1049,5/27/2016
701865,1049,12/5/2014
701866,1049,7/21/2015
701867,1099,3/29/2017
701868,1049,9/9/2016
701870,1049,3/24/2015
701871,1049,9/9/2015
701872,1099,5/1/2019
701873,4099,12/16/2016
701874,1999,8/26/2008
701875,1049,9/9/2016
701876,1049,2/26/2016
701877,1749,2/7/2003
701878,1599,4/7/2015
701879,1549,8/15/2011
701880,1249,9/4/2003
701881,1399,4/26/2000
701882,1049,12/7/2016
701883,1049,9/21/2015
701884,1049,8/14/2017
701885,1099,4/2/2018
701886,1049,6/7/2016
701887,1049,11/5/2015
701888,1049,8/31/2015
701889,1049,12/5/2011
701890,1099,12/1/2009
701891,7799,5/15/2019
701892,2149,8/19/2015
701893,2349,10/30/2013
701894,1599,11/12/2018
701895,3549,5/9/2016
701896,1999,2/18/2019
701897,3249,8/21/2017
701898,1249,11/10/2008
701899,4649,10/29/2018
701900,1049,10/7/2015
701901,1949,1/24/2011
701902,1749,8/8/2007
701903,1449,9/9/2015
701904,1499,1/3/2006
701906,1249,7/22/2005
701907,1299,5/5/2015
701908,1149,4/17/2008
701909,1349,2/5/2004
701910,1299,1/17/2001
701911,2399,7/24/2017
701912,2249,8/21/2007
701913,1299,4/5/2010
701914,1649,4/17/2002
701915,1899,1/26/2018
701916,1499,12/18/2000
701917,1799,8/8/2014
701918,1399,1/3/2006
701919,1599,11/15/2010
701920,1499,7/26/2019
701921,1549,10/28/2013
701922,1049,2/7/2003
701924,1549,11/22/2016
701925,1599,3/6/2003
701926,1599,10/3/2006
701927,2099,1/19/2015
701928,1099,12/12/2007
701929,1849,9/20/2017
701930,1099,9/19/2013
701931,1099,8/16/2016
701932,1599,8/15/2018
701933,1199,2/20/2007
701934,1199,5/1/2008
701935,1049,6/2/2015
701936,1499,12/10/2002
701938,1449,12/31/2002
701940,1249,3/8/2018
701942,1849,10/3/2006
701943,1049,10/31/2014
701945,1049,2/12/2015
701946,1099,12/16/2016
701947,1049,11/27/2013
701948,1299,1/23/2013
701949,1549,6/23/2011
701950,1049,12/3/2012
701951,3699,3/21/2018
701952,1699,6/16/2009
701953,1899,3/20/2019
701954,2099,2/3/2017
701955,1199,7/26/2019
701956,1349,6/3/2006
701957,1899,2/23/2007
701958,1449,9/2/2014
701959,2849,10/11/2010
701960,1049,11/4/2013
701961,1299,2/6/2008
701962,3249,3/20/2008
701963,1549,9/24/2018
701964,1749,7/3/2007
701965,1049,5/11/2015
701966,1099,4/17/2019
701968,2799,3/6/2018
701969,1049,11/5/2015
701970,1799,3/20/2015
701971,1749,12/2/2002
701972,2049,11/16/2006
701973,1449,12/17/2001
701974,1899,9/1/2009
701975,1649,5/19/2006
701976,1099,7/26/2019
701977,1249,1/15/2004
701978,1749,2/6/2009
701979,1299,12/14/2018
701980,1049,4/27/2016
701981,1699,12/31/2007
701982,2099,6/7/2017
701983,1149,11/17/2008
701984,1049,12/16/2010
701985,1049,8/8/2013
701986,1049,10/31/2011
701987,1199,5/29/2019
701988,1049,6/14/2013
701989,1049,11/20/2014
701991,1049,12/9/2015
701992,1799,9/1/2006
701993,1049,10/7/2015
701994,1049,12/17/2014
701996,1049,5/21/2012
701998,1149,12/1/2009
701999,1049,10/1/2015
702000,1349,3/8/2019
702001,2849,4/12/2011
702002,1749,3/24/2006
702003,1449,10/29/2018
702004,1899,10/26/2005
702005,1449,8/24/2000
702006,2099,6/14/2016
702007,1549,1/10/2012
702008,2349,7/16/2014
702009,1899,4/17/2008
702010,1449,6/4/2007
702011,1599,8/5/2013
702012,1599,12/10/2007
702015,1599,1/4/2017
702016,1799,12/8/2011
702017,1499,5/11/2001
702018,1749,10/3/2007
702019,1499,3/11/2004
702020,1749,12/14/2005
702021,1499,8/2/2004
702022,1899,10/3/2006
702023,2249,3/15/2007
702024,1999,12/1/2017
702025,1449,4/29/2008
702026,1599,6/26/2001
702027,1999,9/29/2005
702028,2149,8/29/2017
702029,1999,8/28/2012
702030,1699,2/6/2008
702031,1899,4/25/2006
702032,1749,7/3/2002
702033,1999,4/12/2005
702034,3449,7/30/2018
702035,1999,2/4/2019
702036,2049,11/1/2013
702037,1599,11/6/2007
702038,1599,3/23/2006
702040,2149,7/24/2006
702041,1899,9/27/2005
702042,1899,5/10/2010
702043,1999,12/8/2005
702044,1499,9/7/2000
702045,4349,7/25/2014
702046,2349,4/7/2005
702047,1499,7/26/2019
702048,1899,5/5/2010
702049,1549,9/19/2018
702051,1949,6/6/2005
702052,2749,7/7/2008
702053,1699,3/31/2004
702054,2149,2/25/2009
702055,1599,11/16/2007
702056,1549,5/14/2014
702057,1449,1/16/2002
702058,1699,7/15/2005
702059,1699,1/31/2007
702060,1349,7/12/2004
702062,1899,7/26/2019
702063,1699,11/30/2006
702064,1449,10/18/2007
702065,1949,9/1/2006
702066,1849,2/9/2018
702067,1749,1/22/2004
702071,2049,11/4/2002
702072,1499,3/28/2003
702073,1149,7/26/2019
702074,1349,5/4/2007
702075,2749,3/31/2004
702076,1899,8/19/2009
702077,1649,7/8/2003
702078,1549,2/8/2013
702079,1449,10/1/2002
702080,1649,10/31/2008
702081,1649,6/28/2001
702082,1399,1/28/2002
702083,1499,3/26/2002
702084,5549,1/20/2017
702085,3749,4/8/2019
702086,1749,10/5/2001
702087,1499,4/24/2000
702088,1499,7/26/2019
702089,1499,2/28/2019
